current_time,co2_value,temperature,pressure,humidity,gas_resistance
2024-08-06 19:29:37.200636,519,,,,
2024-08-06 19:30:37.912009,532,26.35,998.15,43.66,
2024-08-06 19:31:38.612134,524,26.33,998.14,43.72,86428.1
2024-08-06 19:32:39.545209,557,26.29,998.12,43.72,89229.7
2024-08-06 19:33:40.333164,556,26.25,998.14,43.85,90077.4
2024-08-06 19:34:41.112695,550,26.2,998.13,43.85,91428.6
2024-08-06 19:35:41.782845,547,26.14,998.13,43.91,91624.9
2024-08-06 19:36:42.536514,541,26.09,998.1,43.77,91135.6
2024-08-06 19:37:43.261692,540,26.02,998.12,43.68,91428.6
2024-08-06 19:38:43.962182,530,25.96,998.12,43.74,92318.8
2024-08-06 19:39:44.684252,541,25.9,998.1,43.92,91723.4
2024-08-06 19:40:45.432441,563,25.83,998.11,44.0,91723.4
2024-08-06 19:41:46.103366,551,25.77,998.12,44.14,91624.9
2024-08-06 19:42:46.852462,516,25.72,998.11,44.18,91428.6
2024-08-06 19:43:47.583721,538,25.66,998.11,44.22,91428.6
2024-08-06 19:44:48.269593,552,25.63,998.12,43.48,91822.1
2024-08-06 19:45:48.972535,556,25.62,998.15,43.25,91330.7
2024-08-06 19:46:49.683596,575,25.62,998.18,43.23,92119.5
2024-08-06 19:47:50.424174,544,25.62,998.19,42.97,91723.4
2024-08-06 19:48:51.164005,516,25.68,998.21,41.88,91822.1
2024-08-06 19:49:51.902917,533,25.78,998.23,40.92,91428.6
2024-08-06 19:50:52.665120,537,25.9,998.23,40.58,92020.1
2024-08-06 19:51:53.414782,541,26.0,998.25,40.41,91330.7
2024-08-06 19:52:54.156390,562,26.1,998.24,40.11,91330.7
2024-08-06 19:53:54.873506,552,26.2,998.26,39.71,91428.6
2024-08-06 19:54:55.644476,528,26.28,998.26,39.66,91135.6
2024-08-06 19:55:56.361837,560,26.32,998.24,39.76,90363.6
2024-08-06 19:56:57.154853,562,26.37,998.27,39.5,90651.6
2024-08-06 19:57:57.853218,568,26.42,998.27,39.22,90077.4
2024-08-06 19:58:58.708668,578,26.46,998.27,38.95,90748.0
2024-08-06 19:59:59.462332,570,26.5,998.28,38.86,90748.0
2024-08-06 20:01:00.254512,543,26.53,998.33,38.82,90748.0
2024-08-06 20:02:00.972042,529,26.54,998.32,39.08,90363.6
2024-08-06 20:03:01.783582,548,26.57,998.35,38.7,90077.4
2024-08-06 20:04:02.505302,541,26.59,998.35,38.58,89887.6
2024-08-06 20:05:03.222840,532,26.6,998.34,38.83,90172.6
2024-08-06 20:06:03.975322,552,26.6,998.34,38.58,89604.5
2024-08-06 20:07:04.745380,551,26.6,998.36,38.77,90172.6
2024-08-06 20:08:05.523933,537,26.59,998.37,38.75,89982.4
2024-08-06 20:09:06.221839,547,26.58,998.39,38.83,89887.6
2024-08-06 20:10:07.032387,542,26.56,998.42,38.66,89698.7
2024-08-06 20:11:07.733187,544,26.55,998.44,38.51,90172.6
2024-08-06 20:12:08.482760,520,26.53,998.47,38.63,90748.0
2024-08-06 20:13:09.263532,533,26.52,998.47,38.54,90268.0
2024-08-06 20:14:09.962703,554,26.5,998.52,38.78,91135.6
2024-08-06 20:15:10.693753,578,26.47,998.58,39.04,91038.4
2024-08-06 20:16:11.485283,563,26.46,998.61,38.91,91330.7
2024-08-06 20:17:12.273032,556,26.43,998.67,39.01,91526.6
2024-08-06 20:18:13.001710,530,26.42,998.71,38.85,91822.1
2024-08-06 20:19:13.733609,533,26.4,998.74,38.85,91624.9
2024-08-06 20:20:14.445872,542,26.38,998.78,38.8,91428.6
2024-08-06 20:21:15.184594,541,26.36,998.83,38.65,91330.7
2024-08-06 20:22:16.162877,581,26.33,998.87,38.91,91526.6
2024-08-06 20:23:16.942663,536,26.31,998.89,38.81,91822.1
2024-08-06 20:24:17.723191,538,26.28,998.89,39.02,91624.9
2024-08-06 20:25:18.466305,565,26.26,998.94,38.95,92219.0
2024-08-06 20:26:19.173802,540,26.24,998.96,38.79,92318.8
2024-08-06 20:27:19.849137,525,26.22,998.99,39.06,92318.8
2024-08-06 20:28:20.563296,523,26.2,999.02,39.2,92418.8
2024-08-06 20:29:21.292158,541,26.18,999.06,38.84,93962.2
2024-08-06 20:30:21.993413,537,26.17,999.11,38.97,92318.8
2024-08-06 20:31:22.701910,547,26.16,999.15,38.99,94169.6
2024-08-06 20:32:24.163618,532,26.14,999.19,39.09,94325.7
2024-08-06 20:33:24.913543,530,26.13,999.18,39.03,94692.1
2024-08-06 20:34:25.621991,542,26.11,999.22,39.04,94639.6
2024-08-06 20:35:26.374948,543,26.1,999.23,39.05,94482.4
2024-08-06 20:36:27.072761,558,26.08,999.24,39.24,94065.8
2024-08-06 20:37:27.772756,556,26.06,999.23,39.11,93962.2
2024-08-06 20:38:28.461713,528,26.05,999.25,39.26,94534.7
2024-08-06 20:39:29.222460,506,26.04,999.23,39.21,94587.1
2024-08-06 20:40:29.992184,513,26.02,999.22,39.2,94744.6
2024-08-06 20:41:30.773104,549,26.01,999.21,39.28,94587.1
2024-08-06 20:42:31.502600,535,25.97,999.24,39.66,94377.9
2024-08-06 20:43:32.214081,566,25.95,999.24,39.34,94587.1
2024-08-06 20:44:32.994413,547,25.93,999.21,39.34,94849.9
2024-08-06 20:45:33.752182,539,25.92,999.2,39.47,95008.4
2024-08-06 20:46:34.472930,531,25.91,999.2,39.46,94955.5
2024-08-06 20:47:35.172838,550,25.89,999.22,39.27,95167.3
2024-08-06 20:48:35.893209,539,25.88,999.21,39.35,94430.1
2024-08-06 20:49:36.591935,537,25.87,999.23,39.61,94639.6
2024-08-06 20:50:37.337544,534,25.85,999.27,39.41,94797.3
2024-08-06 20:51:38.094120,577,25.84,999.29,39.26,94902.7
2024-08-06 20:52:38.893357,532,25.83,999.31,39.24,95061.3
2024-08-06 20:53:39.601827,538,25.81,999.31,39.35,94955.5
2024-08-06 20:54:40.263319,552,25.8,999.32,39.5,95486.8
2024-08-06 20:55:41.074670,532,25.79,999.32,39.21,95326.8
2024-08-06 20:56:41.864128,560,25.77,999.32,39.31,95380.0
2024-08-06 20:57:42.584566,565,25.74,999.3,39.54,95380.0
2024-08-06 20:58:43.305202,557,25.71,999.32,39.64,95380.0
2024-08-06 20:59:44.056448,565,25.7,999.33,39.28,95593.7
2024-08-06 21:00:44.803086,551,25.68,999.33,39.33,95862.2
2024-08-06 21:01:45.502857,552,25.66,999.34,39.37,96024.0
2024-08-06 21:02:46.252510,535,25.64,999.34,39.44,95862.2
2024-08-06 21:03:46.992529,542,25.63,999.35,39.35,96403.7
2024-08-06 21:04:47.713184,540,25.62,999.39,39.37,96024.0
2024-08-06 21:05:48.474513,558,25.59,999.38,39.52,96024.0
2024-08-06 21:06:49.198466,546,25.57,999.42,39.54,96294.9
2024-08-06 21:07:49.944902,511,25.54,999.43,39.59,96294.9
2024-08-06 21:08:50.663955,507,25.44,999.48,41.32,96403.7
2024-08-06 21:09:51.336552,532,25.3,999.49,41.48,95916.1
2024-08-06 21:10:52.083076,556,25.17,999.49,41.94,96024.0
2024-08-06 21:11:52.781555,538,25.05,999.53,41.93,95700.9
2024-08-06 21:12:53.576334,544,24.99,999.52,40.91,96512.7
2024-08-06 21:13:54.314888,568,24.98,999.53,40.54,96132.2
2024-08-06 21:14:55.074258,584,25.0,999.51,40.2,96731.5
2024-08-06 21:15:55.842055,532,25.0,999.52,40.62,96676.7
2024-08-06 21:16:56.522472,552,25.02,999.54,39.86,97227.5
2024-08-06 21:17:57.223354,570,25.02,999.57,40.63,97952.9
2024-08-06 21:18:57.998139,578,24.92,999.57,47.16,94902.7
2024-08-06 21:19:58.734204,608,24.9,999.57,53.56,88306.3
2024-08-06 21:20:59.534229,601,24.91,999.61,56.51,82183.0
2024-08-06 21:22:00.273616,603,24.94,999.62,58.07,78048.8
2024-08-06 21:23:00.965668,604,25.05,999.64,58.95,74310.6
2024-08-06 21:24:01.708188,592,25.15,999.65,60.53,70679.2
2024-08-06 21:25:02.466198,593,25.24,999.67,61.13,67492.7
2024-08-06 21:26:03.151877,592,25.34,999.66,61.64,65573.8
2024-08-06 21:27:03.873044,626,25.44,999.67,61.95,62868.4
2024-08-06 21:28:04.586528,639,25.49,999.65,59.58,61865.6
2024-08-06 21:29:05.373395,598,25.49,999.65,57.71,61244.0
2024-08-06 21:30:06.033544,603,25.45,999.66,56.52,61332.1
2024-08-06 21:31:06.804831,589,25.38,999.69,56.22,61910.5
2024-08-06 21:32:07.523413,582,25.31,999.66,55.63,62135.9
2024-08-06 21:33:08.212766,582,25.25,999.68,55.69,62591.7
2024-08-06 21:34:09.015570,588,25.19,999.71,55.68,62454.3
2024-08-06 21:35:09.733476,599,25.15,999.72,56.03,62591.7
2024-08-06 21:36:10.421937,619,25.14,999.71,55.93,62500.0
2024-08-06 21:37:11.122743,594,25.12,999.71,55.12,62683.6
2024-08-06 21:38:11.884795,587,25.09,999.75,54.79,63100.8
2024-08-06 21:39:12.581857,606,25.04,999.72,54.1,63382.0
2024-08-06 21:40:13.355718,614,24.98,999.71,53.81,64048.0
2024-08-06 21:41:14.061889,598,24.92,999.76,53.53,64434.9
2024-08-06 21:42:14.794187,597,24.86,999.74,53.22,64974.6
2024-08-06 21:43:15.502663,606,24.81,999.79,52.8,65573.8
2024-08-06 21:44:16.454612,607,24.76,999.77,52.51,66132.8
2024-08-06 21:45:17.214358,606,24.71,999.8,51.89,66701.4
2024-08-06 21:46:18.036414,596,24.66,999.79,51.7,67333.0
2024-08-06 21:47:18.807572,607,24.62,999.81,51.38,67599.7
2024-08-06 21:48:19.536400,604,24.58,999.79,51.07,68357.8
2024-08-06 21:49:20.282939,598,24.54,999.8,50.78,69021.3
2024-08-06 21:50:21.077580,602,24.5,999.81,50.45,69584.1
2024-08-06 21:51:21.764420,593,24.45,999.83,50.29,70271.8
2024-08-06 21:52:22.483553,573,24.4,999.79,50.16,70855.2
2024-08-06 21:53:23.182453,594,24.35,999.8,49.99,71568.4
2024-08-06 21:54:23.977637,594,24.3,999.79,49.81,71930.3
2024-08-06 21:55:24.752749,603,24.26,999.8,49.75,72603.5
2024-08-06 21:56:25.492451,585,24.22,999.77,49.56,73101.1
2024-08-06 21:57:26.254349,573,24.2,999.79,49.77,73289.4
2024-08-06 21:58:26.994218,591,24.19,999.81,50.16,73415.5
2024-08-06 21:59:27.744700,605,24.2,999.8,50.28,73478.8
2024-08-06 22:00:28.423128,607,24.22,999.8,50.44,73732.7
2024-08-06 22:01:29.173682,620,24.26,999.83,50.52,73669.1
2024-08-06 22:02:29.944615,600,24.3,999.83,50.69,73542.1
2024-08-06 22:03:30.652651,587,24.34,999.84,50.91,73478.8
2024-08-06 22:04:31.456538,585,24.38,999.84,51.15,73289.4
2024-08-06 22:05:32.225771,584,24.41,999.86,51.69,72976.1
2024-08-06 22:06:33.007018,595,24.43,999.88,52.06,72665.3
2024-08-06 22:07:33.774518,606,24.48,999.87,52.2,71930.3
2024-08-06 22:08:34.544818,605,24.51,999.88,53.02,71448.5
2024-08-06 22:09:35.235372,593,24.55,999.87,53.48,70620.7
2024-08-06 22:10:35.962017,599,24.61,999.89,55.1,70271.8
2024-08-06 22:11:36.724093,605,24.68,999.85,54.88,69414.3
2024-08-06 22:12:37.423591,575,24.76,999.84,54.49,68798.7
2024-08-06 22:13:38.144198,590,24.83,999.85,54.5,68303.1
2024-08-06 22:14:38.883426,594,24.89,999.84,54.5,67868.5
2024-08-06 22:15:39.582437,589,24.94,999.81,54.86,67653.3
2024-08-06 22:16:40.312328,578,24.96,999.82,55.17,67653.3
2024-08-06 22:17:41.032697,606,24.97,999.81,55.24,67068.4
2024-08-06 22:18:41.754214,602,24.96,999.82,55.28,66390.0
2024-08-06 22:19:42.491932,604,24.93,999.81,55.29,66338.4
2024-08-06 22:20:43.183143,581,24.9,999.82,55.09,65826.7
2024-08-06 22:21:43.861713,572,24.86,999.82,54.92,65928.4
2024-08-06 22:22:44.544922,583,24.81,999.82,54.69,66030.4
2024-08-06 22:23:45.292184,569,24.77,999.77,54.18,66132.8
2024-08-06 22:24:46.011912,589,24.75,999.77,53.85,66649.3
2024-08-06 22:25:46.741929,604,24.72,999.77,53.66,66805.8
2024-08-06 22:26:47.472084,605,24.68,999.76,53.35,67653.3
2024-08-06 22:27:48.304158,606,24.63,999.77,53.19,67814.6
2024-08-06 22:28:49.032767,597,24.57,999.75,52.95,68303.1
2024-08-06 22:29:49.795692,573,24.51,999.77,52.51,68854.2
2024-08-06 22:30:50.513341,555,24.44,999.76,52.17,69245.3
2024-08-06 22:31:51.223521,561,24.4,999.75,51.95,70041.0
2024-08-06 22:32:51.951745,585,24.35,999.78,51.8,70620.7
2024-08-06 22:33:52.677210,576,24.31,999.78,51.69,70855.2
2024-08-06 22:34:53.441869,586,24.27,999.78,51.48,71508.4
2024-08-06 22:35:54.203642,580,24.22,999.76,51.52,71869.7
2024-08-06 22:36:54.892373,576,24.19,999.76,51.36,71930.3
2024-08-06 22:37:55.626744,592,24.16,999.79,51.42,72418.7
2024-08-06 22:38:56.323230,581,24.13,999.78,51.42,72727.3
2024-08-06 22:39:57.122009,578,24.11,999.78,51.31,72727.3
2024-08-06 22:40:57.894193,583,24.09,999.77,51.25,73038.5
2024-08-06 22:41:58.672067,585,24.06,999.79,51.4,73352.4
2024-08-06 22:42:59.372673,572,24.07,999.78,52.07,73415.5
2024-08-06 22:44:00.072439,588,24.09,999.78,52.16,73226.5
2024-08-06 22:45:00.854558,580,24.11,999.77,52.3,73289.4
2024-08-06 22:46:01.573737,567,24.13,999.77,52.54,73163.8
2024-08-06 22:47:02.313921,579,24.16,999.78,52.75,72976.1
2024-08-06 22:48:03.123165,568,24.18,999.79,53.12,72851.5
2024-08-06 22:49:03.834354,563,24.21,999.79,53.35,72603.5
2024-08-06 22:50:04.551883,577,24.23,999.83,53.6,72173.7
2024-08-06 22:51:05.302955,579,24.27,999.82,53.81,71991.0
2024-08-06 22:52:06.084179,581,24.28,999.83,54.07,71688.6
2024-08-06 22:53:06.826394,566,24.3,999.82,54.14,71329.1
2024-08-06 22:54:07.624250,547,24.32,999.82,54.15,71210.0
2024-08-06 22:55:08.334434,578,24.35,999.81,54.97,70796.5
2024-08-06 22:56:09.074245,581,24.42,999.79,55.71,70041.0
2024-08-06 22:57:09.864852,559,24.49,999.83,56.53,69133.1
2024-08-06 22:58:10.690000,578,24.56,999.82,57.44,68522.5
2024-08-06 22:59:11.376589,579,24.64,999.83,58.93,67226.9
2024-08-06 23:00:12.073739,569,24.72,999.82,59.51,66286.9
2024-08-06 23:01:12.783169,585,24.81,999.85,59.89,64925.2
2024-08-06 23:02:13.483999,587,24.88,999.83,60.11,64240.9
2024-08-06 23:03:14.183114,582,24.93,999.81,60.13,63054.2
2024-08-06 23:04:14.893303,577,24.98,999.8,60.04,62363.0
2024-08-06 23:05:15.602747,582,25.01,999.82,60.0,61686.7
2024-08-06 23:06:16.282700,598,25.03,999.81,59.69,61420.3
2024-08-06 23:07:17.044622,599,25.05,999.8,59.6,61376.2
2024-08-06 23:08:17.793946,591,25.05,999.78,59.49,61332.1
2024-08-06 23:09:18.562308,602,25.04,999.79,59.13,61288.0
2024-08-06 23:10:19.282830,579,25.03,999.78,58.74,61420.3
2024-08-06 23:11:20.026246,589,25.0,999.78,58.5,61244.0
2024-08-06 23:12:20.819197,601,24.98,999.75,57.82,61820.8
2024-08-06 23:13:21.483189,589,24.95,999.76,57.48,61865.6
2024-08-06 23:14:22.305822,618,24.91,999.75,57.15,62045.6
2024-08-06 23:15:23.051985,602,24.88,999.75,56.81,62454.3
2024-08-06 23:16:23.822839,598,24.86,999.77,56.18,62683.6
2024-08-06 23:17:24.642102,604,24.82,999.8,55.77,63007.6
2024-08-06 23:18:25.417161,593,24.77,999.77,55.25,63288.0
2024-08-06 23:19:26.144416,593,24.73,999.8,54.77,63760.9
2024-08-06 23:20:26.944957,599,24.68,999.79,54.63,64581.2
2024-08-06 23:21:27.675169,593,24.62,999.81,54.31,65173.1
2024-08-06 23:22:28.454246,592,24.58,999.79,53.94,65826.7
2024-08-06 23:23:29.256533,589,24.52,999.81,53.82,66545.4
2024-08-06 23:24:29.966461,575,24.45,999.82,53.56,67279.9
2024-08-06 23:25:30.746129,583,24.4,999.78,53.24,67868.5
2024-08-06 23:26:31.473729,584,24.34,999.8,53.28,68522.5
2024-08-06 23:27:32.232676,576,24.3,999.81,52.96,69021.3
2024-08-06 23:28:32.924088,564,24.26,999.82,53.18,69811.8
2024-08-06 23:29:33.613712,564,24.23,999.83,53.11,70445.8
2024-08-06 23:30:34.374837,572,24.21,999.8,53.16,70796.5
2024-08-06 23:31:35.092379,582,24.19,999.82,53.71,71329.1
2024-08-06 23:32:35.844037,584,24.21,999.79,53.53,71508.4
2024-08-06 23:33:36.595420,583,24.22,999.79,53.2,71809.3
2024-08-06 23:34:37.374536,574,24.23,999.83,52.86,72051.8
2024-08-06 23:35:38.093024,557,24.23,999.81,52.82,72480.2
2024-08-06 23:36:38.857469,564,24.23,999.81,52.76,72727.3
2024-08-06 23:37:39.554711,543,24.22,999.77,52.7,73101.1
2024-08-06 23:38:40.295230,527,24.21,999.77,52.8,73289.4
2024-08-06 23:39:41.063957,539,24.19,999.77,52.82,73796.5
2024-08-06 23:40:41.762683,560,24.17,999.74,52.41,73988.4
2024-08-06 23:41:42.463239,554,24.15,999.71,52.32,74505.2
2024-08-06 23:42:43.274644,541,24.13,999.71,51.85,74700.9
2024-08-06 23:43:44.025148,543,24.1,999.72,51.25,74897.6
2024-08-06 23:44:44.784244,542,24.07,999.72,50.83,75627.8
2024-08-06 23:45:45.535399,553,24.02,999.67,50.75,76099.9
2024-08-06 23:46:46.273664,547,23.98,999.66,50.37,76440.7
2024-08-06 23:47:47.024089,537,23.94,999.64,49.96,76784.6
2024-08-06 23:48:47.815591,548,23.89,999.61,49.84,77201.4
2024-08-06 23:49:48.545292,548,23.86,999.62,49.6,77693.5
2024-08-06 23:50:49.253858,560,23.83,999.57,49.44,77977.5
2024-08-06 23:51:50.036351,572,23.79,999.56,50.05,78696.6
2024-08-06 23:52:50.734054,569,23.79,999.55,50.65,78191.8
2024-08-06 23:53:51.433093,560,23.81,999.53,51.36,77764.3
2024-08-06 23:54:52.133433,562,23.85,999.52,51.77,77062.0
2024-08-06 23:55:52.792891,572,23.89,999.54,52.33,76715.6
2024-08-06 23:56:53.530497,578,23.94,999.55,52.75,76372.3
2024-08-06 23:57:54.245375,551,23.99,999.52,53.18,75896.8
2024-08-06 23:58:55.002939,561,24.03,999.52,53.64,75161.5
2024-08-06 23:59:55.752520,553,24.07,999.55,53.95,74440.2
2024-08-07 00:00:56.483541,551,24.11,999.53,54.42,73669.1
2024-08-07 00:01:57.242759,543,24.15,999.52,54.39,73352.4
2024-08-07 00:02:58.022811,563,24.2,999.52,55.65,72665.3
2024-08-07 00:03:58.782944,559,24.28,999.54,56.6,71628.4
2024-08-07 00:04:59.564499,556,24.35,999.52,57.18,70504.0
2024-08-07 00:06:00.284224,570,24.41,999.5,57.49,69584.1
2024-08-07 00:07:01.035085,576,24.46,999.54,57.88,69077.2
2024-08-07 00:08:01.721960,572,24.59,999.5,58.95,68139.5
2024-08-07 00:09:02.455191,571,24.84,999.53,58.18,66753.6
2024-08-07 00:10:03.287905,565,25.15,999.52,57.91,66493.5
2024-08-07 00:11:04.056774,552,25.5,999.53,56.38,65725.3
2024-08-07 00:12:04.794034,538,25.86,999.51,56.08,65024.1
2024-08-07 00:13:05.512291,544,26.11,999.51,58.5,63760.9
2024-08-07 00:14:06.242486,565,26.3,999.5,59.36,62363.0
2024-08-07 00:15:06.972388,540,26.46,999.53,59.74,61200.1
2024-08-07 00:16:07.704983,552,26.65,999.53,57.77,60377.4
2024-08-07 00:17:08.382492,563,26.84,999.53,58.45,59576.4
2024-08-07 00:18:09.107885,571,26.96,999.56,59.22,58756.0
2024-08-07 00:19:09.821986,558,27.14,999.59,57.76,58474.2
2024-08-07 00:20:10.565311,563,27.31,999.61,57.18,58434.1
2024-08-07 00:21:11.301289,527,27.46,999.61,54.38,58756.0
2024-08-07 00:22:11.991909,525,27.64,999.61,52.45,59122.4
2024-08-07 00:23:12.744813,544,27.68,999.62,53.49,59081.5
2024-08-07 00:24:13.452164,545,27.79,999.58,51.17,59701.5
2024-08-07 00:25:14.244972,556,27.8,999.55,53.24,59869.0
2024-08-07 00:26:14.951892,573,27.74,999.56,53.49,59953.2
2024-08-07 00:27:15.734791,596,27.68,999.55,53.64,60164.5
2024-08-07 00:28:16.472274,611,27.69,999.5,51.19,60807.6
2024-08-07 00:29:17.274348,635,27.74,999.49,51.12,60937.9
2024-08-07 00:30:18.024670,614,27.81,999.46,50.67,61112.4
2024-08-07 00:31:18.756899,605,27.85,999.44,50.83,61244.0
2024-08-07 00:32:19.483971,617,27.82,999.44,51.54,61200.1
2024-08-07 00:33:20.183955,623,27.8,999.42,52.36,61156.2
2024-08-07 00:34:20.912741,610,27.83,999.4,50.33,61464.6
2024-08-07 00:35:21.623897,610,27.82,999.4,52.11,61376.2
2024-08-07 00:36:22.362096,596,27.79,999.38,51.41,61553.3
2024-08-07 00:37:23.113100,596,27.79,999.36,52.21,61288.0
2024-08-07 00:38:23.846975,607,27.81,999.37,51.82,61597.7
2024-08-07 00:39:24.573832,604,27.8,999.34,52.35,61200.1
2024-08-07 00:40:25.284346,595,27.8,999.34,51.99,61686.7
2024-08-07 00:41:26.003358,639,27.75,999.31,53.07,61068.7
2024-08-07 00:42:26.786491,635,27.66,999.3,53.36,61025.0
2024-08-07 00:43:27.565286,618,27.6,999.29,53.43,60937.9
2024-08-07 00:44:28.313129,629,27.61,999.28,54.64,60377.4
2024-08-07 00:45:28.973638,623,27.77,999.27,53.09,60505.8
2024-08-07 00:46:29.712761,620,27.99,999.26,50.42,60764.3
2024-08-07 00:47:30.474137,610,28.01,999.25,52.83,60334.7
2024-08-07 00:48:31.264668,589,28.1,999.26,50.88,60548.7
2024-08-07 00:49:31.928792,607,28.12,999.23,50.45,60764.3
2024-08-07 00:50:32.705097,622,28.1,999.2,50.34,60937.9
2024-08-07 00:51:33.446242,629,28.03,999.16,51.11,61112.4
2024-08-07 00:52:34.204145,632,27.96,999.16,51.3,61112.4
2024-08-07 00:53:34.945464,613,27.97,999.14,49.55,61686.7
2024-08-07 00:54:35.642449,635,27.97,999.14,49.42,61955.5
2024-08-07 00:55:36.281549,626,28.02,999.12,48.61,62363.0
2024-08-07 00:56:37.011969,633,28.09,999.11,48.9,62454.3
2024-08-07 00:57:37.755346,632,28.11,999.1,49.98,62775.9
2024-08-07 00:58:38.515696,618,28.17,999.07,48.86,62961.1
2024-08-07 00:59:39.282647,607,28.15,999.06,52.51,62045.6
2024-08-07 01:00:40.013004,637,28.24,999.07,52.53,61776.1
2024-08-07 01:01:40.785124,608,28.34,999.04,50.93,61553.3
