current_time,co2_value,temperature,pressure,humidity,gas_resistance
2024-08-07 06:36:44.990332,548,29.68,998.81,46.04,69640.9
2024-08-07 06:37:45.765415,556,29.55,998.83,48.82,69021.3
2024-08-07 06:38:46.439770,568,29.37,998.82,49.71,68798.7
2024-08-07 06:39:47.222314,576,29.21,998.89,49.64,68577.6
2024-08-07 06:40:47.937670,540,29.16,998.88,48.93,68303.1
2024-08-07 06:41:48.633388,513,29.15,998.88,48.32,68798.7
2024-08-07 06:42:49.372685,549,29.09,998.89,49.13,68909.8
2024-08-07 06:43:50.104094,523,29.18,998.9,46.09,68798.7
2024-08-07 06:44:50.813635,526,29.16,998.9,48.51,69133.1
2024-08-07 06:45:51.554385,528,29.12,998.91,47.79,68798.7
2024-08-07 06:46:52.262734,538,29.2,998.9,45.86,69470.8
2024-08-07 06:47:53.024316,529,29.18,998.9,48.15,69754.8
2024-08-07 06:48:53.752584,518,29.1,998.91,48.57,69133.1
2024-08-07 06:49:54.522364,523,29.06,998.93,47.77,69869.0
2024-08-07 06:50:55.212750,514,29.0,998.91,47.97,69869.0
2024-08-07 06:51:55.943313,516,28.89,998.93,49.8,69301.6
2024-08-07 06:52:56.685075,537,28.72,998.95,51.5,68965.5
2024-08-07 06:53:57.413521,539,28.53,998.96,52.72,68577.6
2024-08-07 06:54:58.157247,547,28.35,998.95,53.51,67707.0
2024-08-07 06:55:58.936714,541,28.19,998.96,54.03,67653.3
2024-08-07 06:56:59.653115,547,28.03,998.95,54.58,66649.3
2024-08-07 06:58:00.391745,522,27.9,999.0,54.94,66286.9
2024-08-07 06:59:01.142071,486,27.78,998.98,55.16,66235.4
2024-08-07 07:00:01.863081,499,27.67,998.96,55.48,65826.7
2024-08-07 07:01:02.543243,530,27.58,998.99,55.56,65674.7
2024-08-07 07:02:03.293661,518,27.51,999.0,55.61,65523.4
2024-08-07 07:03:04.003406,508,27.46,999.01,55.93,65422.9
2024-08-07 07:04:04.761948,561,27.41,999.02,56.01,64925.2
2024-08-07 07:05:05.534412,571,27.37,999.05,56.05,64925.2
2024-08-07 07:06:06.314512,556,27.33,999.06,56.19,65173.1
2024-08-07 07:07:07.031392,537,27.19,999.07,57.48,64679.1
2024-08-07 07:08:07.742085,534,27.02,999.08,58.37,65073.7
2024-08-07 07:09:08.486581,547,26.84,999.08,58.63,64192.6
2024-08-07 07:10:09.232363,568,26.65,999.09,59.04,64144.3
2024-08-07 07:11:09.982957,559,26.47,999.1,59.43,64532.4
2024-08-07 07:12:10.632370,553,26.32,999.08,59.9,64728.2
2024-08-07 07:13:11.353317,566,26.16,999.08,60.26,64000.0
2024-08-07 07:14:12.071476,554,26.12,999.06,58.09,64826.5
2024-08-07 07:15:12.838053,538,26.13,999.11,56.41,65725.3
2024-08-07 07:16:13.644126,552,26.17,999.11,54.82,66493.5
2024-08-07 07:17:14.445279,520,26.19,999.09,53.88,67492.7
2024-08-07 07:18:15.123469,523,26.19,999.1,53.36,68522.5
2024-08-07 07:19:15.864789,569,26.18,999.1,52.49,69527.4
2024-08-07 07:20:16.594705,528,26.16,999.1,51.79,70387.7
2024-08-07 07:21:17.335522,539,26.15,999.11,51.2,71508.4
2024-08-07 07:22:18.002747,531,26.15,999.11,50.12,72789.3
2024-08-07 07:23:18.712139,549,26.1,999.06,49.92,73101.1
2024-08-07 07:24:19.402104,571,26.13,999.09,49.29,74245.9
2024-08-07 07:25:20.122049,575,26.28,999.05,48.03,74897.6
2024-08-07 07:26:20.866463,559,26.5,999.04,46.87,75694.9
2024-08-07 07:27:21.572308,573,26.76,999.04,46.07,75829.4
2024-08-07 07:28:22.285278,563,27.03,999.02,45.6,75964.4
2024-08-07 07:29:23.031590,543,27.28,999.03,45.29,76167.8
2024-08-07 07:30:23.779968,543,27.52,999.03,44.79,75964.4
2024-08-07 07:31:24.534631,570,27.73,998.99,44.74,76032.1
2024-08-07 07:32:25.272185,572,27.92,999.0,44.72,75627.8
2024-08-07 07:33:25.952331,598,28.1,999.02,44.81,75829.4
2024-08-07 07:34:26.713040,623,28.26,999.03,44.99,75294.1
2024-08-07 07:35:27.382805,640,28.4,999.01,45.01,74831.9
2024-08-07 07:36:28.122422,618,28.52,999.03,44.96,74570.3
2024-08-07 07:37:28.874095,612,28.64,999.06,44.86,74181.4
2024-08-07 07:38:29.574092,614,28.74,999.02,44.8,74052.6
2024-08-07 07:39:30.293830,601,28.84,999.05,44.78,73605.5
2024-08-07 07:40:31.002416,601,28.93,999.05,44.82,73542.1
2024-08-07 07:41:31.752833,594,29.02,999.06,44.66,73415.5
2024-08-07 07:42:32.496439,596,29.11,999.04,44.59,73101.1
2024-08-07 07:43:33.152101,575,29.19,999.04,44.62,73415.5
2024-08-07 07:44:33.891544,586,29.27,999.05,44.59,73415.5
2024-08-07 07:45:34.582565,598,29.34,999.04,44.57,73289.4
2024-08-07 07:46:35.292134,601,29.41,999.04,44.37,73163.8
2024-08-07 07:47:36.084373,631,29.47,999.04,44.43,73038.5
2024-08-07 07:48:36.784378,603,29.52,999.0,44.52,72851.5
2024-08-07 07:49:37.489054,576,29.58,998.99,44.56,72851.5
2024-08-07 07:50:38.188329,601,29.63,999.01,44.49,72665.3
2024-08-07 07:51:38.934129,598,29.69,998.99,44.49,72665.3
2024-08-07 07:52:39.664821,574,29.74,998.99,44.45,72603.5
2024-08-07 07:53:40.386533,590,29.79,998.97,44.49,73101.1
2024-08-07 07:54:41.145285,602,29.83,998.98,44.48,72789.3
2024-08-07 07:55:41.872706,600,29.87,998.99,44.4,72173.7
2024-08-07 07:56:42.573720,565,29.91,998.96,44.45,73101.1
2024-08-07 07:57:43.334017,568,29.95,998.95,44.41,72357.3
2024-08-07 07:58:44.043472,582,29.99,998.99,44.48,73101.1
2024-08-07 07:59:44.742024,585,30.03,998.97,44.41,72357.3
2024-08-07 08:00:45.473741,568,30.07,998.94,44.45,72665.3
2024-08-07 08:01:46.153512,576,30.11,998.93,44.34,73038.5
2024-08-07 08:02:46.901900,575,30.14,998.93,44.36,71748.9
2024-08-07 08:03:47.686390,563,30.18,998.96,44.36,72296.0
2024-08-07 08:04:48.436405,553,30.21,998.97,44.31,72418.7
2024-08-07 08:05:49.152369,562,30.24,998.97,44.33,72234.8
2024-08-07 08:06:49.872849,570,30.28,998.99,44.21,72296.0
2024-08-07 08:07:50.531994,539,30.33,998.99,44.11,72234.8
2024-08-07 08:08:51.231815,571,30.37,999.0,44.03,71991.0
2024-08-07 08:09:52.014467,587,30.41,999.03,44.07,71991.0
2024-08-07 08:10:52.682019,563,30.45,999.04,44.02,72173.7
2024-08-07 08:11:53.374587,564,30.48,999.04,43.96,72296.0
2024-08-07 08:12:54.134489,551,30.52,999.05,43.85,71568.4
2024-08-07 08:13:54.868890,555,30.55,999.05,43.9,71869.7
2024-08-07 08:14:55.611773,558,30.57,999.07,43.85,72480.2
2024-08-07 08:15:56.372907,536,30.6,999.07,43.79,72051.8
2024-08-07 08:16:57.091933,515,30.63,999.04,43.75,72112.7
2024-08-07 08:17:57.869395,535,30.66,999.05,43.72,72665.3
2024-08-07 08:18:58.539648,545,30.69,999.02,43.75,72173.7
2024-08-07 08:19:59.307313,537,30.71,999.04,43.66,72051.8
2024-08-07 08:21:00.062305,544,30.74,999.03,43.66,72112.7
2024-08-07 08:22:00.824131,541,30.77,999.04,43.59,71991.0
2024-08-07 08:23:01.542444,525,30.79,999.04,43.66,71869.7
2024-08-07 08:24:02.231949,547,30.82,999.06,43.61,71869.7
2024-08-07 08:25:02.901364,527,30.85,999.07,43.48,71930.3
2024-08-07 08:26:03.571602,514,30.88,999.06,43.46,71869.7
2024-08-07 08:27:04.282163,518,30.91,999.06,43.45,71869.7
2024-08-07 08:28:04.982570,512,30.94,999.1,43.44,72296.0
2024-08-07 08:29:05.722877,527,30.97,999.09,43.38,72112.7
2024-08-07 08:30:06.464156,516,31.0,999.08,43.4,71568.4
2024-08-07 08:31:07.153896,511,31.03,999.08,43.35,71991.0
2024-08-07 08:32:07.872198,522,31.07,999.05,43.32,71809.3
2024-08-07 08:33:08.674140,512,31.09,999.07,43.37,71748.9
2024-08-07 08:34:09.423984,513,31.12,999.05,43.34,71930.3
2024-08-07 08:35:10.115331,508,31.14,999.06,43.45,71869.7
2024-08-07 08:36:10.823754,481,31.17,999.05,43.46,72051.8
2024-08-07 08:37:11.604984,500,31.2,999.05,43.49,71930.3
2024-08-07 08:38:12.332017,499,31.23,999.03,43.49,72051.8
2024-08-07 08:39:13.023331,487,31.25,999.02,43.46,72051.8
2024-08-07 08:40:13.722589,481,31.27,999.02,43.5,71991.0
2024-08-07 08:41:14.447634,510,31.29,999.02,43.49,71930.3
2024-08-07 08:42:15.191966,520,31.32,999.04,43.44,72173.7
2024-08-07 08:43:15.872331,473,31.34,999.06,43.45,71809.3
2024-08-07 08:44:16.581720,483,31.37,999.05,43.42,72112.7
2024-08-07 08:45:17.334566,507,31.4,999.08,43.46,71688.6
2024-08-07 08:46:18.117033,489,31.43,999.07,43.38,71748.9
2024-08-07 08:47:18.813290,505,31.45,999.06,43.46,71869.7
2024-08-07 08:48:19.594601,519,31.47,999.08,43.52,71869.7
2024-08-07 08:49:20.265767,502,31.49,999.07,43.62,71628.4
2024-08-07 08:50:20.993577,478,31.51,999.07,43.6,71869.7
2024-08-07 08:51:21.703688,478,31.54,999.13,43.54,72051.8
2024-08-07 08:52:22.411923,481,31.56,999.13,43.52,72051.8
2024-08-07 08:53:23.121363,476,31.58,999.15,43.5,71508.4
2024-08-07 08:54:23.825432,488,31.61,999.15,43.5,71688.6
2024-08-07 08:55:24.542946,492,31.63,999.17,43.49,71688.6
2024-08-07 08:56:25.273687,491,31.65,999.18,43.53,71210.0
2024-08-07 08:57:25.992292,483,31.67,999.19,43.54,71388.7
2024-08-07 08:58:26.742187,483,31.69,999.21,43.57,71508.4
2024-08-07 08:59:27.472156,473,31.7,999.22,43.64,71568.4
2024-08-07 09:00:28.185721,466,31.71,999.2,43.63,71388.7
2024-08-07 09:01:28.944865,466,31.73,999.23,43.59,71748.9
2024-08-07 09:02:29.745117,467,31.76,999.24,43.59,71568.4
2024-08-07 09:03:30.424244,461,31.78,999.24,43.58,71508.4
2024-08-07 09:04:31.201981,460,31.79,999.22,43.56,71210.0
2024-08-07 09:05:31.935081,474,31.82,999.23,43.64,71508.4
2024-08-07 09:06:32.644051,450,31.84,999.22,43.59,71688.6
2024-08-07 09:07:33.395498,457,31.87,999.21,43.51,71329.1
2024-08-07 09:08:34.166932,470,31.88,999.22,43.59,71329.1
2024-08-07 09:09:34.926497,468,31.9,999.21,43.56,71388.7
2024-08-07 09:10:35.691693,450,31.92,999.18,43.58,71329.1
2024-08-07 09:11:36.395032,465,31.93,999.2,43.58,71329.1
2024-08-07 09:12:37.143936,486,31.95,999.19,43.53,71448.5
2024-08-07 09:13:37.792008,489,31.98,999.17,43.49,71748.9
2024-08-07 09:14:38.532662,472,32.0,999.19,43.45,71150.6
2024-08-07 09:15:39.242752,468,32.02,999.18,43.5,71210.0
2024-08-07 09:16:39.943215,458,32.04,999.18,43.52,71269.5
2024-08-07 09:17:40.733187,425,32.05,999.15,43.55,71269.5
2024-08-07 09:18:41.525039,438,32.07,999.15,43.6,70973.1
2024-08-07 09:19:42.305133,446,32.09,999.14,43.53,70973.1
2024-08-07 09:20:42.993378,432,32.11,999.14,43.5,71210.0
2024-08-07 09:21:43.700152,431,32.13,999.13,43.44,71091.4
2024-08-07 09:22:44.412058,440,32.15,999.11,43.48,71388.7
2024-08-07 09:23:45.144029,443,32.18,999.09,43.48,71150.6
2024-08-07 09:24:45.824796,434,32.2,999.11,43.48,71269.5
2024-08-07 09:25:46.613578,464,32.21,999.07,43.58,71210.0
2024-08-07 09:26:47.304514,481,32.23,999.05,43.5,70973.1
2024-08-07 09:27:48.001987,458,32.25,999.05,43.51,71210.0
2024-08-07 09:28:48.703061,449,32.27,999.04,43.66,71210.0
2024-08-07 09:29:49.403112,456,32.29,999.05,43.63,71210.0
2024-08-07 09:30:50.134362,442,32.31,999.07,43.55,71388.7
2024-08-07 09:31:50.841998,433,32.33,999.07,43.59,70973.1
2024-08-07 09:32:51.566735,442,32.34,999.06,43.62,71388.7
2024-08-07 09:33:52.312329,436,32.36,999.07,43.54,70973.1
2024-08-07 09:34:53.013087,413,32.38,999.06,43.45,71032.2
2024-08-07 09:35:53.704223,417,32.4,999.05,43.45,71508.4
2024-08-07 09:36:54.364877,418,32.42,999.01,43.52,71091.4
2024-08-07 09:37:55.044354,410,32.44,999.03,43.42,71150.6
2024-08-07 09:38:55.771911,431,32.45,999.0,43.51,71388.7
2024-08-07 09:39:56.494328,430,32.47,999.0,43.56,71329.1
2024-08-07 09:40:57.228333,435,32.48,998.99,43.54,71269.5
2024-08-07 09:41:58.004439,455,32.49,998.97,43.51,71210.0
2024-08-07 09:42:58.771855,429,32.5,998.99,43.54,70973.1
2024-08-07 09:43:59.545465,427,32.51,998.96,43.45,71150.6
2024-08-07 09:45:00.308606,434,32.53,998.95,43.48,71210.0
2024-08-07 09:46:01.136258,439,32.55,998.94,43.29,71150.6
2024-08-07 09:47:01.891800,436,32.58,998.94,43.28,71091.4
2024-08-07 09:48:02.611688,425,32.6,998.93,43.27,70973.1
2024-08-07 09:49:03.374820,422,32.61,998.95,43.3,71032.2
2024-08-07 09:50:04.181465,416,32.63,998.95,43.28,70973.1
2024-08-07 09:51:04.893910,410,32.64,998.93,43.24,71091.4
2024-08-07 09:52:05.632718,410,32.65,998.94,43.24,70796.5
2024-08-07 09:53:06.454358,410,32.67,998.94,43.17,70796.5
2024-08-07 09:54:07.162337,410,32.68,998.91,43.2,70737.8
2024-08-07 09:55:07.973728,418,32.69,998.95,43.12,70973.1
2024-08-07 09:56:08.663254,421,32.7,998.95,43.15,70562.3
2024-08-07 09:57:09.483240,438,32.71,998.94,43.11,71210.0
2024-08-07 09:58:10.205361,426,32.72,998.91,43.15,70620.7
2024-08-07 09:59:10.947533,413,32.74,998.91,43.04,70504.0
2024-08-07 10:00:11.623293,422,32.76,998.89,42.85,70855.2
2024-08-07 10:01:12.453751,427,32.78,998.89,42.87,71091.4
2024-08-07 10:02:13.183641,417,32.8,998.88,42.91,70796.5
2024-08-07 10:03:13.884477,419,32.81,998.87,42.87,71329.1
2024-08-07 10:04:14.563138,418,32.83,998.85,42.83,71269.5
2024-08-07 10:05:15.252294,410,32.85,998.83,42.72,71032.2
2024-08-07 10:06:15.942175,410,32.86,998.82,42.76,71150.6
2024-08-07 10:07:16.682861,421,32.88,998.8,42.82,71388.7
2024-08-07 10:08:17.353500,410,32.89,998.81,42.81,71032.2
2024-08-07 10:09:18.083342,410,32.9,998.78,42.82,71150.6
2024-08-07 10:10:18.783168,410,32.91,998.78,42.83,71329.1
2024-08-07 10:11:19.475652,410,32.92,998.75,42.81,71388.7
2024-08-07 10:12:20.162904,410,32.94,998.73,42.74,72357.3
2024-08-07 10:13:20.881396,410,32.95,998.74,42.91,71869.7
2024-08-07 10:14:21.615778,410,32.96,998.71,42.87,72727.3
2024-08-07 10:15:22.353893,410,32.98,998.69,42.84,72913.7
2024-08-07 10:16:23.135086,410,32.99,998.7,43.02,72789.3
2024-08-07 10:17:23.874163,410,33.0,998.65,42.94,73605.5
2024-08-07 10:18:24.572181,410,33.02,998.63,43.02,73669.1
2024-08-07 10:19:25.344342,416,33.03,998.61,42.97,74052.6
2024-08-07 10:20:26.051467,415,33.05,998.59,42.93,74245.9
2024-08-07 10:21:26.753017,411,33.06,998.55,42.94,74440.2
2024-08-07 10:22:27.536482,410,33.08,998.55,42.92,74440.2
2024-08-07 10:23:28.252511,410,33.09,998.57,42.9,73860.4
2024-08-07 10:24:28.974381,410,33.11,998.57,42.86,74375.4
2024-08-07 10:25:29.662443,409,33.12,998.55,42.86,73669.1
2024-08-07 10:26:30.392027,409,33.13,998.54,42.81,74181.4
2024-08-07 10:27:31.148544,410,33.15,998.55,42.79,74052.6
2024-08-07 10:28:31.910780,410,33.16,998.52,42.77,73669.1
2024-08-07 10:29:32.644821,410,33.17,998.52,42.78,73796.5
2024-08-07 10:30:33.323972,410,33.18,998.49,42.68,73796.5
2024-08-07 10:31:34.031348,409,33.2,998.48,42.7,73605.5
2024-08-07 10:32:34.826470,410,33.21,998.48,42.65,73226.5
2024-08-07 10:33:35.624787,417,33.22,998.44,42.71,73352.4
2024-08-07 10:34:36.374971,410,33.23,998.43,42.76,73924.3
2024-08-07 10:35:37.116443,410,33.24,998.39,42.62,73542.1
2024-08-07 10:36:37.833937,409,33.25,998.37,42.62,73415.5
2024-08-07 10:37:38.634078,410,33.26,998.34,42.56,73478.8
2024-08-07 10:38:39.406615,409,33.28,998.34,42.47,73352.4
2024-08-07 10:39:40.233739,410,33.3,998.34,42.41,72727.3
2024-08-07 10:40:40.986602,410,33.32,998.31,42.37,73289.4
2024-08-07 10:41:41.743854,409,33.33,998.31,42.51,72851.5
2024-08-07 10:42:42.514477,409,33.36,998.3,42.25,72727.3
2024-08-07 10:43:43.202001,410,33.37,998.3,42.29,73038.5
2024-08-07 10:44:43.943974,410,33.39,998.29,42.26,72976.1
2024-08-07 10:45:44.667803,409,33.4,998.27,42.35,72727.3
2024-08-07 10:46:45.423317,410,33.4,998.24,42.65,72727.3
2024-08-07 10:47:46.113584,411,33.4,998.2,42.41,72665.3
2024-08-07 10:48:46.852534,410,33.41,998.21,42.4,72789.3
2024-08-07 10:49:47.521617,410,33.42,998.18,42.38,73038.5
2024-08-07 10:50:48.212086,409,33.44,998.17,42.22,73038.5
2024-08-07 10:51:48.916474,409,33.46,998.17,42.24,72976.1
2024-08-07 10:52:49.613559,409,33.47,998.14,42.24,72480.2
2024-08-07 10:53:50.392420,410,33.48,998.17,42.22,72789.3
2024-08-07 10:54:51.134365,410,33.48,998.15,42.24,72357.3
2024-08-07 10:55:51.787267,410,33.49,998.15,42.24,72851.5
2024-08-07 10:56:52.501623,409,33.51,998.15,42.16,72603.5
2024-08-07 10:57:53.212519,409,33.52,998.12,42.12,72789.3
2024-08-07 10:58:53.934258,410,33.54,998.11,42.12,72913.7
2024-08-07 10:59:54.659044,409,33.55,998.11,42.1,72913.7
2024-08-07 11:00:55.352050,409,33.56,998.08,42.18,72789.3
2024-08-07 11:01:56.073355,409,33.57,998.05,42.17,72789.3
2024-08-07 11:02:56.834087,409,33.58,998.04,42.13,73038.5
2024-08-07 11:03:57.565849,408,33.6,998.04,42.08,73101.1
2024-08-07 11:04:58.322342,409,33.62,998.03,42.01,73542.1
2024-08-07 11:05:59.051842,409,33.64,998.02,41.94,73163.8
2024-08-07 11:06:59.774407,409,33.66,998.04,41.96,73988.4
2024-08-07 11:08:00.493000,409,33.67,998.04,41.94,73796.5
2024-08-07 11:09:01.296390,409,33.69,998.0,41.9,73732.7
2024-08-07 11:10:02.054166,409,33.7,997.99,41.94,73732.7
2024-08-07 11:11:02.824090,409,33.71,997.99,42.02,73988.4
2024-08-07 11:12:03.545469,409,33.72,997.98,42.04,74635.6
2024-08-07 11:13:04.311631,409,33.73,997.96,42.08,74963.4
2024-08-07 11:14:05.084358,409,33.74,997.96,42.06,75095.3
2024-08-07 11:15:05.764847,409,33.75,997.95,42.16,75161.5
2024-08-07 11:16:06.633975,409,33.76,997.96,42.09,75494.0
2024-08-07 11:17:07.406354,409,33.76,997.95,42.2,75360.6
2024-08-07 11:18:08.201554,409,33.76,997.95,42.19,75762.1
2024-08-07 11:19:09.015705,409,33.77,997.95,42.22,75227.7
2024-08-07 11:20:09.784420,409,33.78,997.95,42.16,75095.3
2024-08-07 11:21:10.502263,409,33.79,997.93,42.0,75494.0
2024-08-07 11:22:11.192112,409,33.81,997.93,41.99,75294.1
2024-08-07 11:23:11.934660,409,33.81,997.95,41.99,75227.7
2024-08-07 11:24:12.725843,408,33.83,997.92,41.96,75095.3
2024-08-07 11:25:13.412671,409,33.84,997.91,41.95,75227.7
2024-08-07 11:26:14.161573,409,33.86,997.94,41.98,75227.7
2024-08-07 11:27:14.842311,408,33.87,997.94,41.95,75029.3
2024-08-07 11:28:15.563939,409,33.89,997.92,41.93,74766.4
2024-08-07 11:29:16.302821,409,33.9,997.95,42.03,75161.5
2024-08-07 11:30:17.001772,408,33.91,997.91,41.95,75095.3
2024-08-07 11:31:17.723466,409,33.93,997.9,41.95,75694.9
2024-08-07 11:32:18.463233,408,33.94,997.89,42.04,75964.4
2024-08-07 11:33:19.183535,408,33.96,997.87,41.98,76099.9
2024-08-07 11:34:19.944365,409,33.97,997.85,42.09,76992.5
2024-08-07 11:35:20.714359,408,33.98,997.85,42.11,76923.1
2024-08-07 11:36:21.422112,408,33.99,997.82,41.98,77271.4
2024-08-07 11:37:22.142425,409,34.0,997.83,42.01,76992.5
2024-08-07 11:38:22.874352,409,34.0,997.82,42.08,76715.6
2024-08-07 11:39:23.624162,409,34.01,997.79,41.96,76372.3
2024-08-07 11:40:24.402030,409,34.02,997.8,42.28,76304.0
2024-08-07 11:41:25.162340,408,34.02,997.77,41.92,76235.9
2024-08-07 11:42:25.927668,408,34.04,997.78,41.8,75762.1
2024-08-07 11:43:26.642317,410,34.04,997.76,41.91,75829.4
2024-08-07 11:44:27.341789,409,34.05,997.75,42.03,75494.0
2024-08-07 11:45:28.094969,409,34.06,997.78,41.88,75494.0
2024-08-07 11:46:28.796966,409,34.06,997.77,41.87,75227.7
2024-08-07 11:47:29.565287,409,34.08,997.76,41.73,75494.0
2024-08-07 11:48:30.322148,409,34.1,997.78,41.8,74831.9
2024-08-07 11:49:31.022493,409,34.11,997.76,41.83,74963.4
2024-08-07 11:50:31.784647,408,34.12,997.78,41.8,74766.4
2024-08-07 11:51:32.545268,409,34.13,997.76,41.78,74831.9
2024-08-07 11:52:33.212676,409,34.15,997.76,41.68,74897.6
2024-08-07 11:53:33.921973,409,34.16,997.75,41.65,74897.6
2024-08-07 11:54:34.562711,408,34.18,997.74,41.62,75294.1
2024-08-07 11:55:35.325140,409,34.19,997.72,41.66,75360.6
2024-08-07 11:56:36.055293,409,34.2,997.64,41.58,74766.4
2024-08-07 11:57:36.764850,409,34.21,997.61,41.51,74897.6
2024-08-07 11:58:37.514096,408,34.23,997.61,41.54,75029.3
2024-08-07 11:59:38.232862,409,34.24,997.63,41.61,75494.0
2024-08-07 12:00:38.934951,408,34.25,997.59,41.55,75427.2
2024-08-07 12:01:39.719261,408,34.26,997.6,41.47,75294.1
2024-08-07 12:02:40.412748,409,34.26,997.59,41.62,75227.7
2024-08-07 12:03:41.104588,408,34.27,997.58,41.53,75294.1
2024-08-07 12:04:41.842102,409,34.28,997.58,41.41,75829.4
2024-08-07 12:05:42.562782,409,34.29,997.57,41.46,75427.2
2024-08-07 12:06:43.313708,408,34.3,997.58,41.45,74963.4
2024-08-07 12:07:44.014463,409,34.31,997.57,41.44,75161.5
2024-08-07 12:08:44.702387,408,34.32,997.54,41.38,74963.4
2024-08-07 12:09:45.484362,408,34.33,997.53,41.23,75427.2
