current_time,co2_value,temperature,pressure,humidity,gas_resistance
2024-08-07 12:10:46.232484,409,34.34,997.53,41.27,74963.4
2024-08-07 12:11:47.034150,409,34.36,997.51,41.2,74831.9
2024-08-07 12:12:47.785113,408,34.37,997.5,41.17,75095.3
2024-08-07 12:13:48.532484,409,34.37,997.49,41.34,74700.9
2024-08-07 12:14:49.327965,408,34.38,997.48,41.35,75227.7
2024-08-07 12:15:50.090819,408,34.39,997.46,41.33,75896.8
2024-08-07 12:16:50.762064,409,34.4,997.44,41.35,76099.9
2024-08-07 12:17:51.524337,408,34.41,997.46,41.29,76440.7
2024-08-07 12:18:52.283697,409,34.42,997.45,41.33,77201.4
2024-08-07 12:19:53.091697,409,34.43,997.46,41.38,77764.3
2024-08-07 12:20:53.813771,409,34.45,997.48,41.21,77977.5
2024-08-07 12:21:54.556131,408,34.46,997.45,41.23,78048.8
2024-08-07 12:22:55.243692,409,34.47,997.46,41.2,77764.3
2024-08-07 12:23:56.024039,408,34.48,997.45,41.26,77835.2
2024-08-07 12:24:56.784927,408,34.49,997.45,41.26,77411.6
2024-08-07 12:25:57.533995,409,34.49,997.43,41.16,77622.8
2024-08-07 12:26:58.293932,408,34.5,997.45,41.24,77201.4
2024-08-07 12:27:59.064437,408,34.52,997.42,41.09,77481.8
2024-08-07 12:28:59.834241,408,34.53,997.42,41.12,77131.7
2024-08-07 12:30:00.567162,408,34.54,997.4,41.14,76577.9
2024-08-07 12:31:01.313988,409,34.55,997.42,41.16,76099.9
2024-08-07 12:32:02.097743,408,34.56,997.39,41.08,76235.9
2024-08-07 12:33:02.872679,408,34.56,997.39,41.13,75896.8
2024-08-07 12:34:03.624474,408,34.57,997.37,41.12,75896.8
2024-08-07 12:35:04.363893,408,34.57,997.36,41.14,75829.4
2024-08-07 12:36:05.153665,408,34.58,997.34,41.18,75896.8
2024-08-07 12:37:05.833240,409,34.58,997.32,41.18,75829.4
2024-08-07 12:38:06.644829,408,34.59,997.32,41.07,75964.4
2024-08-07 12:39:07.446541,408,34.6,997.3,41.36,76167.8
2024-08-07 12:40:08.216413,408,34.61,997.3,41.13,76167.8
2024-08-07 12:41:08.935936,408,34.62,997.28,41.07,76032.1
2024-08-07 12:42:09.655788,409,34.63,997.26,41.0,76099.9
2024-08-07 12:43:10.372809,409,34.64,997.23,41.0,75829.4
2024-08-07 12:44:11.138487,409,34.65,997.26,40.97,76099.9
2024-08-07 12:45:11.832890,408,34.66,997.25,40.87,75896.8
2024-08-07 12:46:12.606249,408,34.67,997.21,40.88,75560.8
2024-08-07 12:47:13.293255,408,34.68,997.21,40.84,75360.6
2024-08-07 12:48:14.034142,408,34.69,997.19,40.92,75560.8
2024-08-07 12:49:14.835504,408,34.7,997.16,40.89,75494.0
2024-08-07 12:50:15.594830,408,34.7,997.15,40.86,75029.3
2024-08-07 12:51:16.329500,408,34.72,997.15,40.69,74700.9
2024-08-07 12:52:17.064410,409,34.73,997.14,40.71,74310.6
2024-08-07 12:53:17.794318,409,34.74,997.12,40.78,74052.6
2024-08-07 12:54:18.524346,408,34.74,997.14,40.76,74181.4
2024-08-07 12:55:19.325474,408,34.75,997.14,40.8,74052.6
2024-08-07 12:56:20.042114,408,34.76,997.12,40.77,73542.1
2024-08-07 12:57:20.823469,409,34.77,997.15,40.73,73732.7
2024-08-07 12:58:21.531823,409,34.77,997.14,40.72,73796.5
2024-08-07 12:59:22.228179,408,34.78,997.11,40.71,73732.7
2024-08-07 13:00:22.963256,408,34.78,997.11,41.0,73415.5
2024-08-07 13:01:23.728601,408,34.78,997.13,40.71,73289.4
2024-08-07 13:02:24.464086,408,34.8,997.12,40.59,73163.8
2024-08-07 13:03:25.234830,409,34.81,997.13,40.61,73038.5
2024-08-07 13:04:25.992531,408,34.82,997.1,40.66,72851.5
2024-08-07 13:05:26.744337,408,34.83,997.13,40.6,73163.8
2024-08-07 13:06:27.452668,408,34.84,997.11,40.58,73038.5
2024-08-07 13:07:28.193495,408,34.85,997.11,40.59,73101.1
2024-08-07 13:08:28.902956,408,34.86,997.09,40.53,73226.5
2024-08-07 13:09:29.704580,409,34.87,997.09,40.6,73289.4
2024-08-07 13:10:30.392069,408,34.9,997.07,40.37,73415.5
2024-08-07 13:11:31.102583,408,34.91,997.07,40.48,73352.4
2024-08-07 13:12:31.842452,408,34.92,997.04,40.45,73542.1
2024-08-07 13:13:32.511502,407,34.92,997.03,40.49,73415.5
2024-08-07 13:14:33.282511,408,34.93,997.04,40.48,73542.1
2024-08-07 13:15:34.044795,408,34.94,997.03,40.52,73669.1
2024-08-07 13:16:34.763588,407,34.95,997.04,40.54,73988.4
2024-08-07 13:17:35.502772,408,34.96,997.03,40.44,73924.3
2024-08-07 13:18:36.231699,409,34.97,997.04,40.48,73988.4
2024-08-07 13:19:37.000553,409,34.98,997.04,40.47,73796.5
2024-08-07 13:20:37.692109,408,34.98,997.04,40.52,73988.4
2024-08-07 13:21:38.347479,408,34.99,997.05,40.49,74245.9
2024-08-07 13:22:39.062093,408,34.99,997.04,40.54,74181.4
2024-08-07 13:23:39.774498,407,35.0,997.02,40.52,74245.9
2024-08-07 13:24:40.462651,408,35.01,997.02,40.58,74570.3
2024-08-07 13:25:41.152482,408,35.02,996.99,40.46,74897.6
2024-08-07 13:26:41.914100,408,35.03,997.03,40.46,74766.4
2024-08-07 13:27:42.602022,408,35.04,997.01,40.73,74897.6
2024-08-07 13:28:43.352875,408,35.06,997.01,40.4,75227.7
2024-08-07 13:29:44.093289,407,35.07,997.01,40.39,75360.6
2024-08-07 13:30:44.753428,408,35.08,996.99,40.44,75227.7
2024-08-07 13:31:45.492018,408,35.09,997.0,40.39,75627.8
2024-08-07 13:32:46.249641,408,35.1,996.98,40.4,74831.9
2024-08-07 13:33:46.972025,407,35.11,996.98,40.25,74700.9
2024-08-07 13:34:47.722447,408,35.12,996.95,40.23,74700.9
2024-08-07 13:35:48.475413,408,35.13,996.96,40.3,74570.3
2024-08-07 13:36:49.223129,407,35.14,996.94,40.24,74635.6
2024-08-07 13:37:49.988013,408,35.15,996.93,40.3,74440.2
2024-08-07 13:38:50.692682,408,35.15,996.95,40.22,74117.0
2024-08-07 13:39:51.413856,409,35.16,996.94,40.22,74181.4
2024-08-07 13:40:52.192415,408,35.16,996.94,40.24,74052.6
2024-08-07 13:41:52.924359,408,35.17,996.94,40.28,73669.1
2024-08-07 13:42:53.603555,408,35.18,996.94,40.19,73542.1
2024-08-07 13:43:54.354922,408,35.19,996.94,40.12,73796.5
2024-08-07 13:44:55.081997,408,35.2,996.9,40.12,73796.5
2024-08-07 13:45:55.892587,408,35.21,996.91,40.13,73924.3
2024-08-07 13:46:56.617978,408,35.22,996.89,40.18,73796.5
2024-08-07 13:47:57.354830,408,35.23,996.88,40.25,73924.3
2024-08-07 13:48:58.084820,408,35.23,996.91,40.22,73988.4
2024-08-07 13:49:58.842104,407,35.25,996.88,40.17,74181.4
2024-08-07 13:50:59.564031,408,35.25,996.89,40.23,74831.9
2024-08-07 13:52:00.284210,408,35.26,996.88,40.37,74570.3
2024-08-07 13:53:01.074473,408,35.27,996.9,40.14,74700.9
2024-08-07 13:54:01.844126,408,35.28,996.89,40.23,75161.5
2024-08-07 13:55:02.593883,408,35.28,996.88,40.21,74766.4
2024-08-07 13:56:03.321691,408,35.29,996.91,40.2,74700.9
2024-08-07 13:57:04.094559,408,35.29,996.91,40.25,74505.2
2024-08-07 13:58:04.874027,407,35.3,996.91,40.13,74375.4
2024-08-07 13:59:05.644695,407,35.31,996.91,40.2,74310.6
2024-08-07 14:00:06.384357,409,35.33,996.93,40.03,75360.6
2024-08-07 14:01:07.126688,409,35.34,996.95,40.22,74700.9
2024-08-07 14:02:07.916461,408,35.35,996.95,40.02,74440.2
2024-08-07 14:03:08.650116,409,35.36,996.96,39.94,74570.3
2024-08-07 14:04:09.362307,408,35.37,996.95,40.06,74440.2
2024-08-07 14:05:10.126328,408,35.37,996.94,40.13,74700.9
2024-08-07 14:06:10.851523,407,35.37,996.95,40.15,74700.9
2024-08-07 14:07:11.586603,408,35.38,996.96,40.07,74440.2
2024-08-07 14:08:12.291617,408,35.39,996.95,40.09,75029.3
2024-08-07 14:09:13.054239,408,35.4,996.97,40.09,74963.4
2024-08-07 14:10:13.771855,408,35.41,996.95,40.0,74831.9
2024-08-07 14:11:14.594398,408,35.41,996.93,40.16,74897.6
2024-08-07 14:12:15.314092,408,35.42,996.98,40.17,75227.7
2024-08-07 14:13:16.053944,408,35.43,996.96,39.97,75161.5
2024-08-07 14:14:16.836569,408,35.44,996.97,40.02,74766.4
2024-08-07 14:15:17.533947,408,35.45,996.97,40.09,74310.6
2024-08-07 14:16:18.201787,408,35.47,996.98,39.99,74766.4
2024-08-07 14:17:18.926517,408,35.49,996.98,39.92,75360.6
2024-08-07 14:18:19.673217,408,35.51,996.99,39.91,75494.0
2024-08-07 14:19:20.414663,408,35.52,997.0,39.93,75427.2
2024-08-07 14:20:21.104677,408,35.53,996.99,40.01,75762.1
2024-08-07 14:21:21.816498,408,35.54,997.01,39.87,75360.6
2024-08-07 14:22:22.582445,409,35.56,997.01,39.86,75694.9
2024-08-07 14:23:23.303049,408,35.57,996.97,39.77,74831.9
2024-08-07 14:24:23.971640,408,35.58,996.96,39.8,75161.5
2024-08-07 14:25:24.713531,408,35.59,996.94,39.74,74635.6
2024-08-07 14:26:25.419737,408,35.6,996.94,39.89,74440.2
2024-08-07 14:27:26.162047,407,35.61,996.93,39.79,74245.9
2024-08-07 14:28:26.872586,408,35.61,996.92,39.86,73732.7
2024-08-07 14:29:27.572559,409,35.6,996.92,40.21,73542.1
2024-08-07 14:30:28.342781,408,35.6,996.93,40.13,73163.8
2024-08-07 14:31:29.041497,407,35.59,996.91,39.99,72789.3
2024-08-07 14:32:29.752024,408,35.6,996.91,39.91,72234.8
2024-08-07 14:33:30.574362,408,35.6,996.94,40.01,71628.4
2024-08-07 14:34:31.345502,408,35.61,996.92,40.06,71748.9
2024-08-07 14:35:32.125726,408,35.62,996.95,39.97,71628.4
2024-08-07 14:36:32.834021,408,35.64,996.95,39.93,71748.9
2024-08-07 14:37:33.531712,408,35.66,996.92,39.89,71388.7
2024-08-07 14:38:34.252547,408,35.64,996.93,40.36,71032.2
2024-08-07 14:39:34.942428,408,35.64,996.91,40.42,71448.5
2024-08-07 14:40:35.692038,408,35.65,996.88,40.08,71329.1
2024-08-07 14:41:36.363158,408,35.66,996.88,40.03,70855.2
2024-08-07 14:42:37.065280,407,35.68,996.86,40.1,70796.5
2024-08-07 14:43:37.822923,408,35.69,996.86,39.93,70620.7
2024-08-07 14:44:38.562340,408,35.71,996.85,39.96,70387.7
2024-08-07 14:45:39.341701,409,35.72,996.85,39.86,70156.2
2024-08-07 14:46:40.079389,409,35.73,996.83,39.83,70271.8
2024-08-07 14:47:40.803494,409,35.75,996.82,39.79,69811.8
2024-08-07 14:48:41.514368,409,35.76,996.79,39.92,69869.0
2024-08-07 14:49:42.274211,408,35.75,996.78,40.09,69245.3
2024-08-07 14:50:43.063092,407,35.75,996.79,40.11,69697.8
2024-08-07 14:51:43.814172,408,35.76,996.81,40.07,69470.8
2024-08-07 14:52:44.532318,409,35.77,996.81,40.02,69584.1
2024-08-07 14:53:45.276491,408,35.77,996.79,40.03,69414.3
2024-08-07 14:54:46.043002,408,35.78,996.82,40.04,69077.2
2024-08-07 14:55:46.762451,408,35.79,996.79,40.03,69021.3
2024-08-07 14:56:47.504194,408,35.8,996.8,40.09,69357.9
2024-08-07 14:57:48.284209,408,35.81,996.79,40.12,69021.3
2024-08-07 14:58:49.086603,408,35.81,996.8,40.26,69021.3
2024-08-07 14:59:49.793756,407,35.82,996.78,40.12,69021.3
2024-08-07 15:00:50.544395,408,35.83,996.8,40.01,69245.3
2024-08-07 15:01:51.322961,408,35.85,996.79,39.9,69357.9
2024-08-07 15:02:52.132316,408,35.87,996.77,39.81,69133.1
2024-08-07 15:03:52.874343,408,35.88,996.75,40.11,69357.9
2024-08-07 15:04:53.574914,408,35.88,996.76,39.88,69584.1
2024-08-07 15:05:54.282174,408,35.89,996.73,39.84,70156.2
2024-08-07 15:06:54.995850,408,35.9,996.72,39.94,69301.6
2024-08-07 15:07:55.714814,408,35.91,996.72,39.82,69584.1
2024-08-07 15:08:56.504189,408,35.92,996.7,39.81,69811.8
2024-08-07 15:09:57.202151,408,35.93,996.73,39.82,70213.9
2024-08-07 15:10:57.923315,408,35.93,996.69,39.8,70271.8
2024-08-07 15:11:58.571502,409,35.94,996.68,39.69,70329.7
2024-08-07 15:12:59.286640,408,35.94,996.7,39.67,69357.9
2024-08-07 15:14:00.045158,408,35.95,996.67,39.64,69357.9
2024-08-07 15:15:00.713260,408,35.96,996.65,39.63,69470.8
2024-08-07 15:16:01.497068,408,35.96,996.63,39.62,69640.9
2024-08-07 15:17:02.223748,409,35.96,996.63,39.68,69021.3
2024-08-07 15:18:02.914138,409,35.97,996.65,39.52,69077.2
2024-08-07 15:19:03.602461,408,35.98,996.64,39.52,69021.3
2024-08-07 15:20:04.322170,409,35.99,996.65,39.53,68854.2
2024-08-07 15:21:05.074088,408,36.0,996.63,39.44,69245.3
2024-08-07 15:22:05.762892,408,36.01,996.66,39.4,69077.2
2024-08-07 15:23:06.504213,409,36.02,996.63,39.39,68909.8
2024-08-07 15:24:07.212119,409,36.01,996.65,39.59,68467.5
2024-08-07 15:25:07.901923,409,36.01,996.66,39.5,68248.5
2024-08-07 15:26:08.604375,408,36.01,996.66,39.49,67814.6
2024-08-07 15:27:09.334659,408,36.01,996.65,39.38,67707.0
2024-08-07 15:28:10.094983,409,36.02,996.63,39.38,67976.6
2024-08-07 15:29:10.781958,408,36.03,996.65,39.38,67760.7
2024-08-07 15:30:11.485313,408,36.04,996.63,39.37,67279.9
2024-08-07 15:31:12.181724,408,36.05,996.63,39.34,67492.7
2024-08-07 15:32:12.871912,408,36.06,996.62,39.34,67386.2
2024-08-07 15:33:13.599640,408,36.07,996.62,39.45,67546.2
2024-08-07 15:34:14.311661,408,36.07,996.62,39.48,67333.0
2024-08-07 15:35:15.002021,409,36.08,996.6,39.36,67922.5
2024-08-07 15:36:15.712406,408,36.09,996.61,39.29,67386.2
2024-08-07 15:37:16.482352,408,36.1,996.61,39.26,67976.6
2024-08-07 15:38:17.223501,408,36.11,996.59,39.32,67868.5
2024-08-07 15:39:17.982736,408,36.12,996.57,39.31,67226.9
2024-08-07 15:40:18.702129,408,36.13,996.57,39.19,67976.6
2024-08-07 15:41:19.392355,408,36.15,996.56,39.23,67814.6
2024-08-07 15:42:20.113623,408,36.16,996.58,39.31,67386.2
2024-08-07 15:43:20.812811,408,36.16,996.59,39.35,67653.3
2024-08-07 15:44:21.512714,408,36.17,996.61,39.29,67707.0
2024-08-07 15:45:22.222946,408,36.19,996.63,39.24,67653.3
2024-08-07 15:46:22.997195,408,36.2,996.62,39.38,67174.0
2024-08-07 15:47:23.763093,408,36.21,996.64,39.34,67068.4
2024-08-07 15:48:24.471555,408,36.22,996.62,39.47,67492.7
2024-08-07 15:49:25.175452,408,36.23,996.61,39.42,67492.7
2024-08-07 15:50:25.934488,408,36.23,996.63,39.43,66910.6
2024-08-07 15:51:26.664540,408,36.23,996.63,39.46,67121.1
2024-08-07 15:52:27.341986,408,36.24,996.62,39.39,67174.0
2024-08-07 15:53:28.126368,409,36.25,996.63,39.38,66753.6
2024-08-07 15:54:28.842504,408,36.27,996.62,39.25,67121.1
2024-08-07 15:55:29.604697,408,36.29,996.61,39.4,67121.1
2024-08-07 15:56:30.332756,409,36.29,996.63,39.44,66805.8
2024-08-07 15:57:31.022716,409,36.3,996.63,39.38,66701.4
2024-08-07 15:58:31.752971,408,36.31,996.62,39.23,66858.2
2024-08-07 15:59:32.442634,409,36.32,996.6,39.34,66805.8
2024-08-07 16:00:33.192294,408,36.32,996.59,39.3,66545.4
2024-08-07 16:01:33.913752,409,36.33,996.6,39.33,66338.4
2024-08-07 16:02:34.641821,409,36.34,996.56,39.35,66286.9
2024-08-07 16:03:35.342595,408,36.35,996.57,39.2,66441.7
2024-08-07 16:04:36.044669,408,36.37,996.53,39.14,66235.4
2024-08-07 16:05:36.761206,409,36.37,996.54,39.37,66030.4
2024-08-07 16:06:37.554974,408,36.37,996.51,39.35,65725.3
2024-08-07 16:07:38.285405,408,36.36,996.51,39.3,65725.3
2024-08-07 16:08:39.023507,409,36.37,996.53,39.27,65624.2
2024-08-07 16:09:39.807661,408,36.38,996.51,39.19,65523.4
2024-08-07 16:10:40.565013,409,36.4,996.56,39.21,65322.8
2024-08-07 16:11:41.292845,409,36.41,996.55,39.23,65573.8
2024-08-07 16:12:42.049759,409,36.41,996.56,39.43,65073.7
2024-08-07 16:13:42.792338,409,36.42,996.57,39.37,65422.9
2024-08-07 16:14:43.504696,408,36.43,996.56,39.27,65826.7
2024-08-07 16:15:44.324057,408,36.44,996.58,39.23,65222.9
2024-08-07 16:16:45.051993,409,36.45,996.57,39.21,65422.9
2024-08-07 16:17:45.764891,408,36.47,996.57,39.09,65372.8
2024-08-07 16:18:46.522072,408,36.49,996.56,39.11,65322.8
2024-08-07 16:19:47.238667,409,36.51,996.56,39.14,65523.4
2024-08-07 16:20:47.977113,409,36.52,996.57,39.15,65272.8
2024-08-07 16:21:48.682453,408,36.52,996.57,39.15,65073.7
2024-08-07 16:22:49.351514,409,36.53,996.55,39.13,65123.4
2024-08-07 16:23:50.053539,409,36.53,996.57,39.15,65024.1
2024-08-07 16:24:50.752461,407,36.54,996.57,39.22,64974.6
2024-08-07 16:25:51.452378,409,36.54,996.56,39.13,64679.1
2024-08-07 16:26:52.204502,409,36.54,996.56,39.04,64728.2
2024-08-07 16:27:52.923321,409,36.55,996.53,38.93,64679.1
2024-08-07 16:28:53.633333,409,36.56,996.56,38.93,64728.2
2024-08-07 16:29:54.403420,408,36.56,996.56,38.96,64289.3
2024-08-07 16:30:55.174690,409,36.57,996.56,39.04,64048.0
2024-08-07 16:31:55.906453,408,36.58,996.59,38.98,64337.8
2024-08-07 16:32:56.582526,409,36.59,996.63,38.87,64192.6
2024-08-07 16:33:57.331845,409,36.6,996.63,38.99,63952.0
2024-08-07 16:34:58.042743,408,36.61,996.63,38.86,63952.0
2024-08-07 16:35:58.743638,408,36.61,996.66,38.77,64192.6
2024-08-07 16:36:59.486206,408,36.62,996.67,38.98,64096.1
2024-08-07 16:38:00.212498,408,36.63,996.65,38.89,63713.3
2024-08-07 16:39:00.954379,409,36.64,996.67,38.95,63904.1
2024-08-07 16:40:01.685010,409,36.65,996.66,39.02,63856.3
2024-08-07 16:41:02.412488,408,36.65,996.65,39.05,64337.8
2024-08-07 16:42:03.094376,408,36.66,996.66,39.05,63952.0
2024-08-07 16:43:03.761720,408,36.66,996.64,38.96,63952.0
2024-08-07 16:44:04.462675,408,36.67,996.63,39.02,63904.1
2024-08-07 16:45:05.186243,409,36.67,996.61,38.99,64096.1
2024-08-07 16:46:05.913385,410,36.68,996.62,38.92,64000.0
2024-08-07 16:47:06.593823,409,36.69,996.61,38.81,64144.3
2024-08-07 16:48:07.273196,408,36.69,996.6,38.93,63713.3
2024-08-07 16:49:08.025779,408,36.7,996.62,38.79,63618.3
2024-08-07 16:50:08.746906,408,36.71,996.62,38.8,63523.6
2024-08-07 16:51:09.462287,408,36.71,996.62,38.88,63665.8
2024-08-07 16:52:10.265316,408,36.72,996.64,38.92,63194.3
2024-08-07 16:53:11.066247,408,36.72,996.65,39.03,63429.1
2024-08-07 16:54:11.762859,408,36.72,996.64,38.85,63288.0
2024-08-07 16:55:12.511735,408,36.71,996.66,38.93,63147.5
2024-08-07 16:56:13.254539,409,36.71,996.67,38.92,63194.3
2024-08-07 16:57:13.983660,409,36.72,996.69,38.68,63335.0
2024-08-07 16:58:14.743188,409,36.72,996.68,38.72,63952.0
2024-08-07 16:59:15.484853,409,36.73,996.67,38.64,63760.9
2024-08-07 17:00:16.244733,409,36.74,996.68,38.45,63665.8
2024-08-07 17:01:16.934180,408,36.74,996.68,38.57,64000.0
2024-08-07 17:02:17.674589,408,36.75,996.68,38.65,63904.1
2024-08-07 17:03:18.343425,409,36.74,996.69,38.8,63476.3
2024-08-07 17:04:19.136326,409,36.75,996.67,38.62,63904.1
2024-08-07 17:05:19.985005,408,36.75,996.66,38.64,63570.9
2024-08-07 17:06:20.774044,408,36.75,996.65,38.63,63523.6
2024-08-07 17:07:21.472285,408,36.76,996.66,38.66,63523.6
2024-08-07 17:08:22.173924,409,36.77,996.63,38.61,63476.3
2024-08-07 17:09:22.974838,409,36.78,996.64,38.53,63382.0
2024-08-07 17:10:23.682501,409,36.79,996.62,38.62,64144.3
2024-08-07 17:11:24.382565,409,36.8,996.66,38.55,63570.9
2024-08-07 17:12:25.112159,408,36.8,996.65,38.75,63429.1
2024-08-07 17:13:25.799554,409,36.8,996.67,38.68,63570.9
2024-08-07 17:14:26.482532,409,36.81,996.66,38.55,63856.3
2024-08-07 17:15:27.183538,409,36.82,996.68,38.45,63760.9
2024-08-07 17:16:27.904062,408,36.83,996.69,38.48,63760.9
2024-08-07 17:17:28.639405,408,36.83,996.7,38.42,63523.6
2024-08-07 17:18:29.321866,408,36.84,996.7,38.55,63476.3
2024-08-07 17:19:30.031845,408,36.84,996.72,38.42,63760.9
2024-08-07 17:20:30.764595,408,36.85,996.71,38.45,63429.1
2024-08-07 17:21:31.491741,408,36.86,996.69,38.42,63476.3
2024-08-07 17:22:32.202431,408,36.86,996.71,38.45,63523.6
2024-08-07 17:23:32.882441,409,36.87,996.7,38.23,63570.9
2024-08-07 17:24:33.583453,409,36.85,996.7,39.92,63952.0
2024-08-07 17:25:34.394641,408,36.55,996.7,39.8,64096.1
2024-08-07 17:26:35.112098,409,36.09,996.69,41.08,65322.8
2024-08-07 17:27:35.882295,409,35.6,996.67,41.78,66441.7
2024-08-07 17:28:36.572145,409,35.14,996.67,41.97,66963.1
2024-08-07 17:29:37.351844,410,34.69,996.66,42.38,68357.8
2024-08-07 17:30:38.052454,409,34.29,996.66,42.63,69021.3
2024-08-07 17:31:38.762723,410,33.92,996.65,42.84,70329.7
2024-08-07 17:32:39.511859,410,33.59,996.64,42.95,71032.2
2024-08-07 17:33:40.212195,410,33.31,996.64,42.84,71748.9
2024-08-07 17:34:40.972045,423,33.08,996.62,42.38,72665.3
2024-08-07 17:35:41.703884,474,32.84,996.61,42.49,73860.4
2024-08-07 17:36:42.492782,410,32.63,996.63,42.14,74700.9
2024-08-07 17:37:43.192456,410,32.46,996.64,41.78,76304.0
2024-08-07 17:38:43.984212,410,32.31,996.63,41.66,76646.7
2024-08-07 17:39:44.702866,419,32.13,996.63,41.76,77764.3
2024-08-07 17:40:45.383624,418,31.95,996.62,41.49,78914.9
2024-08-07 17:41:46.113967,445,31.79,996.62,41.44,80025.0
2024-08-07 17:42:46.884122,413,31.61,996.6,41.54,80553.8
2024-08-07 17:43:47.537237,415,31.45,996.59,41.42,81321.5
2024-08-07 17:44:48.254665,436,31.3,996.59,41.16,82500.8
