current_time,Pressure,Tempereture
2024-08-11 11:26:14,975.77,35.32
2024-08-11 11:26:25,975.80,35.24
2024-08-11 11:26:35,975.86,35.21
2024-08-11 11:26:45,975.81,35.19
2024-08-11 11:26:55,975.86,35.24
2024-08-11 11:27:05,975.78,35.19
2024-08-11 11:27:16,975.86,35.20
2024-08-11 11:27:26,975.89,35.19
2024-08-11 11:27:36,975.89,35.18
2024-08-11 11:27:46,975.81,35.19
2024-08-11 11:27:56,975.89,35.21
2024-08-11 11:28:06,976.00,35.16
2024-08-11 11:28:17,975.82,35.06
2024-08-11 11:28:27,975.68,35.14
2024-08-11 11:28:37,975.33,35.29
2024-08-11 11:28:47,974.98,35.49
2024-08-11 11:28:57,974.67,35.68
2024-08-11 11:29:08,974.32,35.89
2024-08-11 11:29:18,974.19,36.05
2024-08-11 11:29:28,974.18,36.14
2024-08-11 11:29:38,974.26,36.19
2024-08-11 11:29:48,974.23,36.15
2024-08-11 11:29:58,974.15,36.13
2024-08-11 11:30:09,973.79,36.18
2024-08-11 11:30:19,973.53,36.36
2024-08-11 11:30:29,973.62,36.54
2024-08-11 11:30:39,973.44,36.47
2024-08-11 11:30:49,973.48,36.58
2024-08-11 11:31:00,973.37,36.60
2024-08-11 11:31:10,973.61,36.62
2024-08-11 11:31:20,973.68,36.47
2024-08-11 11:31:30,973.87,36.48
2024-08-11 11:31:40,973.56,36.32
2024-08-11 11:31:51,973.43,36.52
2024-08-11 11:32:01,973.26,36.61
2024-08-11 11:32:11,973.14,36.70
2024-08-11 11:32:21,973.16,36.78
2024-08-11 11:32:31,973.05,36.77
2024-08-11 11:32:41,973.32,36.81
2024-08-11 11:32:52,973.39,36.63
2024-08-11 11:33:02,973.10,36.59
2024-08-11 11:33:12,972.93,36.81
2024-08-11 11:33:22,972.46,36.88
2024-08-11 11:33:32,972.38,37.13
2024-08-11 11:33:42,972.32,37.23
2024-08-11 11:33:53,972.37,37.27
2024-08-11 11:34:03,972.73,37.22
2024-08-11 11:34:13,979.59,36.98
2024-08-11 11:34:23,972.49,37.10
2024-08-11 11:34:33,972.27,37.14
2024-08-11 11:34:43,971.98,37.31
2024-08-11 11:34:54,971.99,37.45
2024-08-11 11:35:04,972.07,37.45
2024-08-11 11:35:14,972.10,37.41
2024-08-11 11:35:24,971.89,37.38
2024-08-11 11:35:35,971.74,37.48
2024-08-11 11:35:45,971.76,37.53
2024-08-11 11:35:55,971.76,37.57
2024-08-11 11:36:05,971.73,37.56
2024-08-11 11:36:15,971.81,37.62
2024-08-11 11:36:25,971.84,37.55
2024-08-11 11:36:36,972.09,37.50
2024-08-11 11:36:46,972.05,37.41
2024-08-11 11:36:56,972.00,37.38
2024-08-11 11:37:06,971.66,37.47
2024-08-11 11:37:16,971.48,37.65
2024-08-11 11:37:27,971.49,37.77
2024-08-11 11:37:37,971.27,37.79
2024-08-11 11:37:47,971.13,37.86
2024-08-11 11:37:57,971.96,37.99
2024-08-11 11:38:07,979.51,37.39
2024-08-11 11:38:17,972.77,37.05
2024-08-11 11:38:28,973.22,36.93
2024-08-11 11:38:38,973.44,36.68
2024-08-11 11:38:48,973.81,36.53
2024-08-11 11:38:58,973.65,36.28
2024-08-11 11:39:08,973.84,36.46
2024-08-11 11:39:18,973.40,36.30
2024-08-11 11:39:29,972.85,36.63
2024-08-11 11:39:39,972.68,36.92
2024-08-11 11:39:49,973.10,37.04
2024-08-11 11:39:59,973.24,36.73
2024-08-11 11:40:09,973.14,36.65
2024-08-11 11:40:20,972.78,36.77
2024-08-11 11:40:30,979.62,36.98
2024-08-11 11:40:40,972.58,37.05
2024-08-11 11:40:50,972.79,37.10
2024-08-11 11:41:00,979.57,36.93
2024-08-11 11:41:11,972.31,37.05
2024-08-11 11:41:21,972.10,37.21
2024-08-11 11:41:31,972.11,37.34
2024-08-11 11:41:41,971.86,37.38
2024-08-11 11:41:51,972.04,37.53
2024-08-11 11:42:01,971.75,37.37
2024-08-11 11:42:12,971.95,37.54
2024-08-11 11:42:22,971.83,37.41
2024-08-11 11:42:32,971.93,37.50
2024-08-11 11:42:42,972.07,37.47
2024-08-11 11:42:52,972.19,37.35
2024-08-11 11:43:02,972.25,37.32
2024-08-11 11:43:13,971.99,37.25
2024-08-11 11:43:23,972.32,37.42
2024-08-11 11:43:36,971.86,37.19
2024-08-11 11:43:46,972.20,37.49
2024-08-11 11:43:56,972.07,37.26
2024-08-11 11:44:06,972.14,37.35
2024-08-11 11:44:17,972.22,37.34
2024-08-11 11:44:27,972.34,37.22
2024-08-11 11:44:37,972.35,37.13
2024-08-11 11:44:47,972.41,37.14
2024-08-11 11:44:57,972.28,37.10
2024-08-11 11:45:07,972.02,37.21
2024-08-11 11:45:18,972.00,37.39
2024-08-11 11:45:28,972.38,37.38
2024-08-11 11:45:38,972.44,37.12
2024-08-11 11:45:48,972.33,37.09
2024-08-11 11:45:58,972.43,37.18
2024-08-11 11:46:09,972.44,37.11
2024-08-11 11:46:19,979.60,37.11
2024-08-11 11:46:29,972.86,36.99
2024-08-11 11:46:39,979.55,36.83
2024-08-11 11:46:49,972.40,37.01
2024-08-11 11:46:59,979.52,37.11
2024-08-11 11:47:10,973.05,37.00
2024-08-11 11:47:23,972.87,36.69
2024-08-11 11:47:33,972.50,36.79
2024-08-11 11:47:43,972.12,37.07
2024-08-11 11:47:53,972.04,37.27
2024-08-11 11:48:04,971.87,37.31
2024-08-11 11:48:14,971.69,37.42
2024-08-11 11:48:24,971.52,37.54
2024-08-11 11:48:34,971.59,37.64
2024-08-11 11:48:44,971.68,37.58
2024-08-11 11:48:55,971.71,37.51
2024-08-11 11:49:05,971.71,37.52
2024-08-11 11:49:15,971.90,37.53
2024-08-11 11:49:25,972.13,37.45
2024-08-11 11:49:35,972.75,37.24
2024-08-11 11:49:45,973.28,36.85
2024-08-11 11:49:56,973.65,36.54
2024-08-11 11:50:06,973.87,36.28
2024-08-11 11:50:16,973.96,36.18
2024-08-11 11:50:26,974.18,36.11
2024-08-11 11:50:36,974.19,36.02
2024-08-11 11:50:47,974.31,35.99
2024-08-11 11:50:57,974.50,35.92
2024-08-11 11:51:07,974.60,35.83
2024-08-11 11:51:17,974.60,35.78
2024-08-11 11:51:27,974.68,35.77
2024-08-11 11:51:38,974.63,35.78
2024-08-11 11:51:48,974.63,35.78
2024-08-11 11:51:58,974.68,35.76
2024-08-11 11:52:08,974.77,35.73
2024-08-11 11:52:18,974.80,35.67
2024-08-11 11:52:28,974.69,35.67
2024-08-11 11:52:39,974.55,35.74
2024-08-11 11:52:49,974.57,35.78
2024-08-11 11:52:59,974.57,35.77
2024-08-11 11:53:09,974.52,35.79
2024-08-11 11:53:19,974.43,35.81
2024-08-11 11:53:29,974.43,35.84
2024-08-11 11:53:40,974.45,35.87
2024-08-11 11:53:50,974.40,35.84
2024-08-11 11:54:00,974.49,35.84
2024-08-11 11:54:10,974.52,35.81
2024-08-11 11:54:20,974.38,35.84
2024-08-11 11:54:31,974.40,35.85
2024-08-11 11:54:41,974.35,35.84
2024-08-11 11:54:51,974.40,35.85
2024-08-11 11:55:01,974.40,35.84
2024-08-11 11:55:11,974.40,35.83
2024-08-11 11:55:22,974.38,35.82
2024-08-11 11:55:32,974.32,35.85
2024-08-11 11:55:42,974.37,35.86
2024-08-11 11:55:52,974.49,35.82
2024-08-11 11:56:02,974.49,35.81
2024-08-11 11:56:12,974.49,35.78
2024-08-11 11:56:23,974.52,35.78
2024-08-11 11:56:33,974.38,35.78
2024-08-11 11:56:43,974.46,35.84
2024-08-11 11:56:53,974.49,35.83
2024-08-11 11:57:03,974.38,35.83
2024-08-11 11:57:13,974.24,35.85
2024-08-11 11:57:24,974.29,35.88
2024-08-11 11:57:34,974.23,35.89
2024-08-11 11:57:44,974.29,35.91
2024-08-11 11:57:54,974.21,35.89
2024-08-11 11:58:04,974.21,35.91
2024-08-11 11:58:14,974.26,35.93
2024-08-11 11:58:25,974.34,35.92
2024-08-11 11:58:35,974.26,35.90
2024-08-11 11:58:45,974.21,35.90
2024-08-11 11:58:55,974.18,35.92
2024-08-11 11:59:05,974.26,35.94
2024-08-11 11:59:15,974.32,35.88
2024-08-11 11:59:26,974.32,35.81
2024-08-11 11:59:36,974.10,35.84
2024-08-11 11:59:46,973.65,36.02
2024-08-11 11:59:56,973.15,36.32
2024-08-11 12:00:07,972.74,36.58
2024-08-11 12:00:17,972.47,36.85
2024-08-11 12:00:27,972.01,37.04
2024-08-11 12:00:37,972.01,37.26
2024-08-11 12:00:47,971.91,37.23
2024-08-11 12:00:57,971.82,37.32
2024-08-11 12:01:08,971.61,37.43
2024-08-11 12:01:18,971.38,37.52
2024-08-11 12:01:28,971.28,37.67
2024-08-11 12:01:38,971.33,37.72
2024-08-11 12:01:48,971.23,37.71
2024-08-11 12:01:59,971.06,37.76
2024-08-11 12:02:09,971.13,37.83
2024-08-11 12:02:19,970.94,37.80
2024-08-11 12:02:29,970.96,37.92
2024-08-11 12:02:39,970.82,37.92
2024-08-11 12:02:49,970.62,38.01
2024-08-11 12:03:00,970.58,38.12
2024-08-11 12:03:10,970.58,38.13
2024-08-11 12:03:20,970.25,38.10
2024-08-11 12:03:30,969.77,38.30
2024-08-11 12:03:40,970.03,38.60
2024-08-11 12:03:51,970.22,38.43
2024-08-11 12:04:01,970.17,38.36
2024-08-11 12:04:11,970.23,38.34
2024-08-11 12:04:21,970.06,38.38
2024-08-11 12:04:31,969.61,38.47
2024-08-11 12:04:42,969.50,38.73
2024-08-11 12:04:52,969.11,38.78
2024-08-11 12:05:02,969.28,38.99
2024-08-11 12:05:15,969.04,38.89
2024-08-11 12:05:25,968.94,39.05
2024-08-11 12:05:36,969.08,39.07
2024-08-11 12:05:46,968.84,39.04
2024-08-11 12:05:56,968.74,39.16
2024-08-11 12:06:06,969.04,39.18
2024-08-11 12:06:17,969.22,39.03
2024-08-11 12:06:27,969.18,38.92
2024-08-11 12:06:37,969.01,38.95
2024-08-11 12:06:47,969.97,39.08
2024-08-11 12:06:57,971.03,38.43
2024-08-11 12:07:07,970.65,37.77
2024-08-11 12:07:18,970.94,38.06
2024-08-11 12:07:30,971.04,37.88
2024-08-11 12:07:40,971.64,37.86
2024-08-11 12:07:51,972.21,37.40
2024-08-11 12:08:01,979.53,37.04
2024-08-11 12:08:11,972.12,36.81
2024-08-11 12:08:21,971.66,37.20
2024-08-11 12:08:31,971.55,37.47
2024-08-11 12:08:42,971.00,37.50
2024-08-11 12:08:52,970.80,37.88
2024-08-11 12:09:02,970.93,37.95
2024-08-11 12:09:12,970.36,37.92
2024-08-11 12:09:22,970.51,38.27
2024-08-11 12:09:33,970.19,38.14
2024-08-11 12:09:43,970.07,38.31
2024-08-11 12:09:53,969.78,38.42
2024-08-11 12:10:03,969.46,38.59
2024-08-11 12:10:14,969.36,38.75
2024-08-11 12:10:24,970.28,38.83
2024-08-11 12:10:34,970.34,38.27
2024-08-11 12:10:44,970.94,38.27
2024-08-11 12:10:54,970.94,37.87
2024-08-11 12:11:04,970.58,37.87
2024-08-11 12:11:15,970.03,38.11
2024-08-11 12:11:25,970.27,38.43
2024-08-11 12:11:35,970.67,38.27
2024-08-11 12:11:45,971.49,37.99
2024-08-11 12:11:55,971.90,37.54
2024-08-11 12:12:05,971.79,37.26
2024-08-11 12:12:16,971.65,37.37
2024-08-11 12:12:26,971.47,37.47
2024-08-11 12:12:36,970.86,37.56
2024-08-11 12:12:46,970.27,37.95
2024-08-11 12:12:56,970.48,38.28
2024-08-11 12:13:07,970.17,38.14
2024-08-11 12:13:17,969.85,38.30
2024-08-11 12:13:27,969.69,38.52
2024-08-11 12:13:37,969.86,38.68
2024-08-11 12:13:47,969.66,38.55
2024-08-11 12:13:57,969.48,38.63
2024-08-11 12:14:08,969.88,38.77
2024-08-11 12:14:18,970.08,38.46
2024-08-11 12:14:28,970.50,38.35
2024-08-11 12:14:38,970.92,38.03
2024-08-11 12:14:48,970.41,37.89
2024-08-11 12:14:58,970.46,38.17
2024-08-11 12:15:09,970.15,38.10
2024-08-11 12:15:19,970.14,38.35
2024-08-11 12:15:29,970.77,38.31
2024-08-11 12:15:39,971.31,37.95
2024-08-11 12:15:49,971.37,37.62
2024-08-11 12:16:00,971.10,37.58
2024-08-11 12:16:10,970.79,37.74
2024-08-11 12:16:20,970.43,37.98
2024-08-11 12:16:30,970.52,38.16
2024-08-11 12:16:40,970.97,38.08
2024-08-11 12:16:50,970.67,37.79
2024-08-11 12:17:01,970.51,38.02
2024-08-11 12:17:11,970.31,38.09
2024-08-11 12:17:21,970.11,38.18
2024-08-11 12:17:31,969.95,38.36
2024-08-11 12:17:41,969.69,38.49
2024-08-11 12:17:52,969.27,38.61
2024-08-11 12:18:02,969.48,38.86
2024-08-11 12:18:12,969.39,38.73
2024-08-11 12:18:22,969.90,38.80
2024-08-11 12:18:32,970.06,38.39
2024-08-11 12:18:43,970.01,38.36
2024-08-11 12:18:53,970.16,38.41
2024-08-11 12:19:03,970.15,38.31
2024-08-11 12:19:13,970.49,38.38
2024-08-11 12:19:23,970.42,38.09
2024-08-11 12:19:34,970.99,38.13
2024-08-11 12:19:44,971.02,37.80
2024-08-11 12:19:54,970.53,37.83
2024-08-11 12:20:04,970.30,38.17
2024-08-11 12:20:14,969.82,38.30
2024-08-11 12:20:24,969.90,38.53
2024-08-11 12:20:35,969.77,38.51
2024-08-11 12:20:45,969.76,38.57
2024-08-11 12:20:55,970.01,38.57
2024-08-11 12:21:05,970.41,38.44
2024-08-11 12:21:16,970.46,38.22
2024-08-11 12:21:26,970.33,38.14
2024-08-11 12:21:36,969.96,38.26
2024-08-11 12:21:46,969.45,38.48
2024-08-11 12:21:56,969.28,38.72
2024-08-11 12:22:07,968.96,38.87
2024-08-11 12:22:17,969.24,39.07
2024-08-11 12:22:27,969.13,38.83
2024-08-11 12:22:37,968.87,38.96
2024-08-11 12:22:47,968.93,39.13
2024-08-11 12:22:57,969.03,39.04
2024-08-11 12:23:08,969.63,39.02
2024-08-11 12:23:18,969.37,38.65
2024-08-11 12:23:28,969.44,38.80
2024-08-11 12:23:39,969.55,38.76
2024-08-11 12:23:49,969.47,38.73
2024-08-11 12:23:59,969.55,38.77
2024-08-11 12:24:09,970.24,38.69
2024-08-11 12:24:19,970.37,38.25
2024-08-11 12:24:30,970.65,38.20
2024-08-11 12:24:40,971.08,38.01
2024-08-11 12:24:50,970.79,37.72
2024-08-11 12:25:00,970.38,37.93
2024-08-11 12:25:10,970.10,38.22
2024-08-11 12:25:20,969.89,38.41
2024-08-11 12:25:31,969.80,38.47
2024-08-11 12:25:41,969.52,38.57
2024-08-11 12:25:51,969.61,38.73
2024-08-11 12:26:01,969.81,38.66
2024-08-11 12:26:11,969.84,38.58
2024-08-11 12:26:21,969.69,38.52
2024-08-11 12:26:32,969.60,38.57
2024-08-11 12:26:42,969.47,38.71
2024-08-11 12:26:52,969.64,38.72
2024-08-11 12:27:02,969.83,38.66
2024-08-11 12:27:12,969.84,38.58
2024-08-11 12:27:23,969.74,38.57
2024-08-11 12:27:33,969.67,38.64
2024-08-11 12:27:43,969.97,38.67
2024-08-11 12:27:53,970.02,38.45
2024-08-11 12:28:03,970.16,38.43
2024-08-11 12:28:14,970.44,38.34
2024-08-11 12:28:24,970.19,38.14
2024-08-11 12:28:34,970.07,38.30
2024-08-11 12:28:44,969.83,38.43
2024-08-11 12:28:54,970.17,38.55
2024-08-11 12:29:05,969.91,38.28
2024-08-11 12:29:15,970.02,38.48
2024-08-11 12:29:25,970.03,38.41
2024-08-11 12:29:35,970.14,38.42
2024-08-11 12:29:45,969.90,38.36
2024-08-11 12:29:55,969.72,38.49
2024-08-11 12:30:06,969.79,38.57
2024-08-11 12:30:16,969.54,38.59
2024-08-11 12:30:26,969.51,38.67
2024-08-11 12:30:36,969.80,38.69
2024-08-11 12:30:46,970.62,38.51
2024-08-11 12:30:57,971.36,37.98
2024-08-11 12:31:07,971.54,37.54
2024-08-11 12:31:17,971.71,37.51
2024-08-11 12:31:27,971.21,37.35
2024-08-11 12:31:37,970.65,37.71
2024-08-11 12:31:47,970.81,38.02
2024-08-11 12:31:58,970.49,37.91
2024-08-11 12:32:08,970.36,38.13
2024-08-11 12:32:18,970.92,38.19
2024-08-11 12:32:28,971.32,37.81
2024-08-11 12:32:38,970.95,37.49
2024-08-11 12:32:48,970.86,37.80
2024-08-11 12:32:59,971.02,37.84
2024-08-11 12:33:09,970.57,37.75
2024-08-11 12:33:19,970.37,38.04
2024-08-11 12:33:29,970.08,38.18
2024-08-11 12:33:39,970.03,38.36
2024-08-11 12:33:50,970.58,38.38
2024-08-11 12:34:00,970.59,38.02
2024-08-11 12:34:10,970.53,38.04
2024-08-11 12:34:20,970.25,38.10
2024-08-11 12:34:30,970.15,38.29
2024-08-11 12:34:41,970.80,38.34
2024-08-11 12:34:51,970.98,37.91
2024-08-11 12:35:01,970.97,37.79
2024-08-11 12:35:11,970.88,37.85
2024-08-11 12:35:21,970.90,37.91
2024-08-11 12:35:31,970.80,37.89
2024-08-11 12:35:42,970.81,37.97
2024-08-11 12:35:52,970.49,37.93
2024-08-11 12:36:02,970.58,38.12
2024-08-11 12:36:12,970.34,38.07
2024-08-11 12:36:22,970.16,38.23
2024-08-11 12:36:33,970.04,38.32
2024-08-11 12:36:43,970.22,38.41
2024-08-11 12:36:53,970.37,38.27
2024-08-11 12:37:03,970.63,38.18
2024-08-11 12:37:13,970.75,38.02
2024-08-11 12:37:23,970.48,37.99
2024-08-11 12:37:34,970.76,38.18
2024-08-11 12:37:44,971.12,37.89
2024-08-11 12:37:54,971.06,37.76
2024-08-11 12:38:04,970.67,37.77
2024-08-11 12:38:14,970.54,37.98
2024-08-11 12:38:25,970.36,38.12
2024-08-11 12:38:35,970.19,38.20
2024-08-11 12:38:45,970.05,38.26
2024-08-11 12:38:55,969.90,38.35
2024-08-11 12:39:05,969.75,38.44
2024-08-11 12:39:16,969.79,38.54
2024-08-11 12:39:26,969.61,38.50
2024-08-11 12:39:36,969.54,38.63
2024-08-11 12:39:46,969.53,38.67
2024-08-11 12:39:56,969.24,38.64
2024-08-11 12:40:06,969.43,38.84
2024-08-11 12:40:17,969.39,38.72
2024-08-11 12:40:27,969.31,38.73
2024-08-11 12:40:37,969.19,38.80
2024-08-11 12:40:47,969.10,38.90
2024-08-11 12:40:57,969.07,38.88
2024-08-11 12:41:08,969.23,38.95
2024-08-11 12:41:18,969.29,38.85
2024-08-11 12:41:28,969.50,38.76
2024-08-11 12:41:38,969.94,38.70
2024-08-11 12:41:48,970.30,38.39
2024-08-11 12:41:58,970.39,38.14
2024-08-11 12:42:09,970.36,38.10
2024-08-11 12:42:19,970.36,38.10
2024-08-11 12:42:29,970.36,38.14
2024-08-11 12:42:39,970.28,38.11
2024-08-11 12:42:49,970.62,38.21
2024-08-11 12:43:00,971.30,37.99
2024-08-11 12:43:10,971.08,37.55
2024-08-11 12:43:20,970.52,37.72
2024-08-11 12:43:30,970.10,38.04
2024-08-11 12:43:41,969.96,38.31
2024-08-11 12:43:51,969.84,38.38
2024-08-11 12:44:01,969.91,38.47
2024-08-11 12:44:11,970.55,38.40
2024-08-11 12:44:21,970.83,38.05
2024-08-11 12:44:31,972.16,37.84
2024-08-11 12:44:42,972.63,37.56
2024-08-11 12:44:52,972.77,37.30
2024-08-11 12:45:02,972.51,37.20
2024-08-11 12:45:12,972.17,37.35
2024-08-11 12:45:22,972.20,37.55
2024-08-11 12:45:33,972.03,37.55
2024-08-11 12:45:43,971.92,37.62
2024-08-11 12:45:53,971.50,37.72
2024-08-11 12:46:03,971.42,37.93
2024-08-11 12:46:13,971.14,38.00
2024-08-11 12:46:23,970.88,38.14
2024-08-11 12:46:34,970.61,38.32
2024-08-11 12:46:44,970.60,38.42
2024-08-11 12:46:54,970.76,38.47
2024-08-11 12:47:04,970.99,38.36
2024-08-11 12:47:14,971.02,38.27
2024-08-11 12:47:25,971.22,38.23
2024-08-11 12:47:35,971.21,38.12
2024-08-11 12:47:45,971.64,38.11
2024-08-11 12:47:55,971.76,37.77
2024-08-11 12:48:05,971.74,37.75
2024-08-11 12:48:16,971.63,37.75
2024-08-11 12:48:26,971.65,37.85
2024-08-11 12:48:36,971.45,37.88
2024-08-11 12:48:46,971.19,37.98
2024-08-11 12:48:56,971.23,38.13
2024-08-11 12:49:06,971.18,38.11
2024-08-11 12:49:17,971.07,38.14
2024-08-11 12:49:27,970.97,38.23
2024-08-11 12:49:37,971.32,38.29
2024-08-11 12:49:47,971.46,38.05
2024-08-11 12:49:57,971.67,37.91
2024-08-11 12:50:07,971.89,37.81
2024-08-11 12:50:18,972.21,37.71
2024-08-11 12:50:28,972.36,37.55
2024-08-11 12:50:38,972.11,37.38
2024-08-11 12:50:48,971.98,37.56
2024-08-11 12:50:58,971.72,37.64
2024-08-11 12:51:09,971.98,37.77
2024-08-11 12:51:19,972.14,37.62
2024-08-11 12:51:29,972.28,37.50
2024-08-11 12:51:39,972.07,37.48
2024-08-11 12:51:49,971.89,37.61
2024-08-11 12:51:59,971.74,37.72
2024-08-11 12:52:10,971.48,37.85
2024-08-11 12:52:20,971.25,37.99
2024-08-11 12:52:30,971.29,38.11
2024-08-11 12:52:40,971.10,38.09
2024-08-11 12:52:51,971.17,38.17
2024-08-11 12:53:01,971.01,38.16
2024-08-11 12:53:11,970.97,38.27
2024-08-11 12:53:21,970.89,38.29
2024-08-11 12:53:31,970.86,38.30
2024-08-11 12:53:41,970.63,38.37
2024-08-11 12:53:52,970.48,38.48
2024-08-11 12:54:04,970.94,38.53
2024-08-11 12:54:15,971.14,38.25
2024-08-11 12:54:25,970.87,38.16
2024-08-11 12:54:35,970.97,38.30
2024-08-11 12:54:45,970.65,38.20
2024-08-11 12:54:56,970.74,38.40
2024-08-11 12:55:06,971.12,38.38
2024-08-11 12:55:16,971.62,38.11
2024-08-11 12:55:26,971.65,37.80
2024-08-11 12:55:36,971.46,37.80
2024-08-11 12:55:46,971.18,37.90
2024-08-11 12:55:57,971.04,38.11
2024-08-11 12:56:07,971.23,38.17
2024-08-11 12:56:17,971.02,38.05
2024-08-11 12:56:27,970.71,38.19
2024-08-11 12:56:37,970.60,38.39
2024-08-11 12:56:47,970.87,38.42
2024-08-11 12:56:58,970.89,38.28
2024-08-11 12:57:08,971.49,38.26
2024-08-11 12:57:18,971.48,37.88
2024-08-11 12:57:28,971.53,37.91
2024-08-11 12:57:38,971.32,37.87
2024-08-11 12:57:49,970.93,38.10
2024-08-11 12:57:59,970.72,38.28
2024-08-11 12:58:09,970.49,38.39
2024-08-11 12:58:19,970.37,38.48
2024-08-11 12:58:29,970.55,38.61
2024-08-11 12:58:39,970.38,38.46
2024-08-11 12:58:50,970.14,38.58
2024-08-11 12:59:00,969.94,38.72
2024-08-11 12:59:10,970.14,38.85
2024-08-11 12:59:20,970.56,38.72
2024-08-11 12:59:30,970.79,38.39
2024-08-11 12:59:41,970.67,38.27
2024-08-11 12:59:51,970.63,38.42
