,sepal_length,sepal_width,petal_length,petal_width
sample_1,-0.8976738791967661,1.015601990713633,-1.3357516342415203,-1.3110521482051307
sample_2,-1.1392004834649532,-0.1315388120502606,-1.3357516342415203,-1.3110521482051307
sample_3,-1.3807270877331412,0.3273175090552973,-1.3923992862449772,-1.3110521482051307
sample_4,-1.5014903898672358,0.09788934850251833,-1.2791039822380632,-1.3110521482051307
sample_5,-1.0184371813308597,1.245030151266412,-1.3357516342415203,-1.3110521482051307
sample_6,-0.5353839727944832,1.9333146329247477,-1.165808678231149,-1.0486667949952981
sample_7,-1.5014903898672358,0.7861738301608542,-1.3357516342415203,-1.1798594716002144
sample_8,-1.0184371813308597,0.7861738301608542,-1.2791039822380632,-1.3110521482051307
sample_9,-1.743016994135423,-0.36096697260303956,-1.3357516342415203,-1.3110521482051307
sample_10,-1.1392004834649532,0.09788934850251833,-1.2791039822380632,-1.442244824810047
sample_11,-0.5353839727944832,1.474458311819191,-1.2791039822380632,-1.3110521482051307
sample_12,-1.2599637855990478,0.7861738301608542,-1.2224563302346059,-1.3110521482051307
sample_13,-1.2599637855990478,-0.1315388120502606,-1.3357516342415203,-1.442244824810047
sample_14,-1.8637802962695176,-0.1315388120502606,-1.5056945902518917,-1.442244824810047
sample_15,-0.05233076425810806,2.1627427934775265,-1.4490469382484348,-1.3110521482051307
sample_16,-0.1730940663922016,3.0804554356886427,-1.2791039822380632,-1.0486667949952981
sample_17,-0.5353839727944832,1.9333146329247477,-1.3923992862449772,-1.0486667949952981
sample_18,-0.8976738791967661,1.015601990713633,-1.3357516342415203,-1.1798594716002144
sample_19,-0.1730940663922016,1.7038864723719689,-1.165808678231149,-1.1798594716002144
sample_20,-0.8976738791967661,1.7038864723719689,-1.2791039822380632,-1.1798594716002144
sample_21,-0.5353839727944832,0.7861738301608542,-1.165808678231149,-1.3110521482051307
sample_22,-0.8976738791967661,1.474458311819191,-1.2791039822380632,-1.0486667949952981
sample_23,-1.5014903898672358,1.245030151266412,-1.562342242255349,-1.3110521482051307
sample_24,-0.8976738791967661,0.5567456696080751,-1.165808678231149,-0.9174741183903817
sample_25,-1.2599637855990478,0.7861738301608542,-1.0525133742242345,-1.3110521482051307
sample_26,-1.0184371813308597,-0.1315388120502606,-1.2224563302346059,-1.3110521482051307
sample_27,-1.0184371813308597,0.7861738301608542,-1.2224563302346059,-1.0486667949952981
sample_28,-0.7769105770626714,1.015601990713633,-1.2791039822380632,-1.3110521482051307
sample_29,-0.7769105770626714,0.7861738301608542,-1.3357516342415203,-1.3110521482051307
sample_30,-1.3807270877331412,0.3273175090552973,-1.2224563302346059,-1.3110521482051307
sample_31,-1.2599637855990478,0.09788934850251833,-1.2224563302346059,-1.3110521482051307
sample_32,-0.5353839727944832,0.7861738301608542,-1.2791039822380632,-1.0486667949952981
sample_33,-0.7769105770626714,2.3921709540303047,-1.2791039822380632,-1.442244824810047
sample_34,-0.41462067066038977,2.6215991145830846,-1.3357516342415203,-1.3110521482051307
sample_35,-1.1392004834649532,0.09788934850251833,-1.2791039822380632,-1.3110521482051307
sample_36,-1.0184371813308597,0.3273175090552973,-1.4490469382484348,-1.3110521482051307
sample_37,-0.41462067066038977,1.015601990713633,-1.3923992862449772,-1.3110521482051307
sample_38,-1.1392004834649532,1.245030151266412,-1.3357516342415203,-1.442244824810047
sample_39,-1.743016994135423,-0.1315388120502606,-1.3923992862449772,-1.3110521482051307
sample_40,-0.8976738791967661,0.7861738301608542,-1.2791039822380632,-1.3110521482051307
sample_41,-1.0184371813308597,1.015601990713633,-1.3923992862449772,-1.1798594716002144
sample_42,-1.6222536920013295,-1.7375359359197122,-1.3923992862449772,-1.1798594716002144
sample_43,-1.743016994135423,0.3273175090552973,-1.3923992862449772,-1.3110521482051307
sample_44,-1.0184371813308597,1.015601990713633,-1.2224563302346059,-0.7862814417854654
sample_45,-0.8976738791967661,1.7038864723719689,-1.0525133742242345,-1.0486667949952981
sample_46,-1.2599637855990478,-0.1315388120502606,-1.3357516342415203,-1.1798594716002144
sample_47,-0.8976738791967661,1.7038864723719689,-1.2224563302346059,-1.3110521482051307
sample_48,-1.5014903898672358,0.3273175090552973,-1.3357516342415203,-1.3110521482051307
sample_49,-0.6561472749285779,1.474458311819191,-1.2791039822380632,-1.3110521482051307
sample_50,-1.0184371813308597,0.5567456696080751,-1.3357516342415203,-1.3110521482051307
sample_51,1.3968288613510198,0.3273175090552973,0.5336208818725664,0.26325997105386495
sample_52,0.6722490485464564,0.3273175090552973,0.42032557786565194,0.3944526476587814
sample_53,1.2760655592169263,0.09788934850251833,0.6469161858794809,0.3944526476587814
sample_54,-0.41462067066038977,-1.7375359359197122,0.13708731784836609,0.13206729444894882
sample_55,0.79301235068055,-0.5903951331558185,0.4769732298691089,0.3944526476587814
sample_56,-0.1730940663922016,-0.5903951331558185,0.42032557786565194,0.13206729444894882
sample_57,0.5514857464123618,0.5567456696080751,0.5336208818725664,0.5256453242636978
sample_58,-1.1392004834649532,-1.5081077753669332,-0.25944624617583417,-0.2615107353658002
sample_59,0.9137756528146435,-0.36096697260303956,0.4769732298691089,0.13206729444894882
sample_60,-0.7769105770626714,-0.8198232937085964,0.08043966584490887,0.26325997105386495
sample_61,-1.0184371813308597,-2.425820417578048,-0.14615094216891975,-0.2615107353658002
sample_62,0.06843253787598655,-0.1315388120502606,0.25038262185528054,0.3944526476587814
sample_63,0.1891958400100801,-1.9669640964724902,0.13708731784836609,-0.2615107353658002
sample_64,0.30995914214417364,-0.36096697260303956,0.5336208818725664,0.26325997105386495
sample_65,-0.29385736852629624,-0.36096697260303956,-0.08950329016546253,0.13206729444894882
sample_66,1.034538954948738,0.09788934850251833,0.36367792586219494,0.26325997105386495
sample_67,-0.29385736852629624,-0.1315388120502606,0.42032557786565194,0.3944526476587814
sample_68,-0.05233076425810806,-0.8198232937085964,0.19373496985182306,-0.2615107353658002
sample_69,0.4307224442782682,-1.9669640964724902,0.42032557786565194,0.3944526476587814
sample_70,-0.29385736852629624,-1.2786796148141544,0.08043966584490887,-0.13031805876088376
sample_71,0.06843253787598655,0.3273175090552973,0.5902685338760233,0.7880306774735304
sample_72,0.30995914214417364,-0.5903951331558185,0.13708731784836609,0.13206729444894882
sample_73,0.5514857464123618,-1.2786796148141544,0.6469161858794809,0.3944526476587814
sample_74,0.30995914214417364,-0.5903951331558185,0.5336208818725664,0.0008746178440323878
sample_75,0.6722490485464564,-0.36096697260303956,0.3070302738587375,0.13206729444894882
sample_76,0.9137756528146435,-0.1315388120502606,0.36367792586219494,0.26325997105386495
sample_77,1.1553022570828317,-0.5903951331558185,0.5902685338760233,0.26325997105386495
sample_78,1.034538954948738,-0.1315388120502606,0.7035638378829377,0.656838000868614
sample_79,0.1891958400100801,-0.36096697260303956,0.42032557786565194,0.3944526476587814
sample_80,-0.1730940663922016,-1.0492514542613753,-0.14615094216891975,-0.2615107353658002
sample_81,-0.41462067066038977,-1.5081077753669332,0.023792013841451656,-0.13031805876088376
sample_82,-0.41462067066038977,-1.5081077753669332,-0.03285563816200531,-0.2615107353658002
sample_83,-0.05233076425810806,-0.8198232937085964,0.08043966584490887,0.0008746178440323878
sample_84,0.1891958400100801,-0.8198232937085964,0.7602114898863948,0.5256453242636978
sample_85,-0.5353839727944832,-0.1315388120502606,0.42032557786565194,0.3944526476587814
sample_86,0.1891958400100801,0.7861738301608542,0.42032557786565194,0.5256453242636978
sample_87,1.034538954948738,0.09788934850251833,0.5336208818725664,0.3944526476587814
sample_88,0.5514857464123618,-1.7375359359197122,0.36367792586219494,0.13206729444894882
sample_89,-0.29385736852629624,-0.1315388120502606,0.19373496985182306,0.13206729444894882
sample_90,-0.41462067066038977,-1.2786796148141544,0.13708731784836609,0.13206729444894882
sample_91,-0.41462067066038977,-1.0492514542613753,0.36367792586219494,0.0008746178440323878
sample_92,0.30995914214417364,-0.1315388120502606,0.4769732298691089,0.26325997105386495
sample_93,-0.05233076425810806,-1.0492514542613753,0.13708731784836609,0.0008746178440323878
sample_94,-1.0184371813308597,-1.7375359359197122,-0.25944624617583417,-0.2615107353658002
sample_95,-0.29385736852629624,-0.8198232937085964,0.25038262185528054,0.13206729444894882
sample_96,-0.1730940663922016,-0.1315388120502606,0.25038262185528054,0.0008746178440323878
sample_97,-0.1730940663922016,-0.36096697260303956,0.25038262185528054,0.13206729444894882
sample_98,0.4307224442782682,-0.36096697260303956,0.3070302738587375,0.13206729444894882
sample_99,-0.8976738791967661,-1.2786796148141544,-0.4293892021862056,-0.13031805876088376
sample_100,-0.1730940663922016,-0.5903951331558185,0.19373496985182306,0.13206729444894882
sample_101,0.5514857464123618,0.5567456696080751,1.2700403579175095,1.7063794137079447
sample_102,-0.05233076425810806,-0.8198232937085964,0.7602114898863948,0.9192233540784466
sample_103,1.5175921634851133,-0.1315388120502606,1.2133927059140526,1.1816087072882795
sample_104,0.5514857464123618,-0.36096697260303956,1.0434497499036806,0.7880306774735304
sample_105,0.79301235068055,-0.1315388120502606,1.156745053910595,1.3128013838931958
sample_106,2.121408674155583,-0.1315388120502606,1.6099262699382522,1.1816087072882795
sample_107,-1.1392004834649532,-1.2786796148141544,0.42032557786565194,0.656838000868614
sample_108,1.7591187677533016,-0.36096697260303956,1.4399833139278808,0.7880306774735304
sample_109,1.034538954948738,-1.2786796148141544,1.156745053910595,0.7880306774735304
sample_110,1.6383554656192079,1.245030151266412,1.3266880099209664,1.7063794137079447
sample_111,0.79301235068055,0.3273175090552973,0.7602114898863948,1.050416030683363
sample_112,0.6722490485464564,-0.8198232937085964,0.8735067938933092,0.9192233540784466
sample_113,1.1553022570828317,-0.1315388120502606,0.9868020979002236,1.1816087072882795
sample_114,-0.1730940663922016,-1.2786796148141544,0.7035638378829377,1.050416030683363
sample_115,-0.05233076425810806,-0.5903951331558185,0.7602114898863948,1.5751867371030281
sample_116,0.6722490485464564,0.3273175090552973,0.8735067938933092,1.4439940604981116
sample_117,0.79301235068055,-0.1315388120502606,0.9868020979002236,0.7880306774735304
sample_118,2.242171976289678,1.7038864723719689,1.6665739219417097,1.3128013838931958
sample_119,2.242171976289678,-1.0492514542613753,1.7798692259486242,1.4439940604981116
sample_120,0.1891958400100801,-1.9669640964724902,0.7035638378829377,0.3944526476587814
sample_121,1.2760655592169263,0.3273175090552973,1.1000974019071381,1.4439940604981116
sample_122,-0.29385736852629624,-0.5903951331558185,0.6469161858794809,1.050416030683363
sample_123,2.242171976289678,-0.5903951331558185,1.6665739219417097,1.050416030683363
sample_124,0.5514857464123618,-0.8198232937085964,0.6469161858794809,0.7880306774735304
sample_125,1.034538954948738,0.5567456696080751,1.1000974019071381,1.1816087072882795
sample_126,1.6383554656192079,0.3273175090552973,1.2700403579175095,0.7880306774735304
sample_127,0.4307224442782682,-0.5903951331558185,0.5902685338760233,0.7880306774735304
sample_128,0.30995914214417364,-0.1315388120502606,0.6469161858794809,0.7880306774735304
sample_129,0.6722490485464564,-0.5903951331558185,1.0434497499036806,1.1816087072882795
sample_130,1.6383554656192079,-0.1315388120502606,1.156745053910595,0.5256453242636978
sample_131,1.8798820698873961,-0.5903951331558185,1.3266880099209664,0.9192233540784466
sample_132,2.4836985805578657,1.7038864723719689,1.4966309659313384,1.050416030683363
sample_133,0.6722490485464564,-0.5903951331558185,1.0434497499036806,1.3128013838931958
sample_134,0.5514857464123618,-0.5903951331558185,0.7602114898863948,0.3944526476587814
sample_135,0.30995914214417364,-1.0492514542613753,1.0434497499036806,0.26325997105386495
sample_136,2.242171976289678,-0.1315388120502606,1.3266880099209664,1.4439940604981116
sample_137,0.5514857464123618,0.7861738301608542,1.0434497499036806,1.5751867371030281
sample_138,0.6722490485464564,0.09788934850251833,0.9868020979002236,0.7880306774735304
sample_139,0.1891958400100801,-0.1315388120502606,0.5902685338760233,0.7880306774735304
sample_140,1.2760655592169263,0.09788934850251833,0.9301544458967667,1.1816087072882795
sample_141,1.034538954948738,0.09788934850251833,1.0434497499036806,1.5751867371030281
sample_142,1.2760655592169263,0.09788934850251833,0.7602114898863948,1.4439940604981116
sample_143,-0.05233076425810806,-0.8198232937085964,0.7602114898863948,0.9192233540784466
sample_144,1.1553022570828317,0.3273175090552973,1.2133927059140526,1.4439940604981116
sample_145,1.034538954948738,0.5567456696080751,1.1000974019071381,1.7063794137079447
sample_146,1.034538954948738,-0.1315388120502606,0.8168591418898522,1.4439940604981116
sample_147,0.5514857464123618,-1.2786796148141544,0.7035638378829377,0.9192233540784466
sample_148,0.79301235068055,-0.1315388120502606,0.8168591418898522,1.050416030683363
sample_149,0.4307224442782682,0.7861738301608542,0.9301544458967667,1.4439940604981116
sample_150,0.06843253787598655,-0.1315388120502606,0.7602114898863948,0.7880306774735304
