,estimated y,actual y,error of y(actual y - estimated y)
sample_496,16.415453991252935,23.1,6.684546008747066
sample_301,31.086435535679918,24.8,-6.286435535679917
sample_16,20.86319846888255,19.9,-0.9631984688825526
sample_446,12.532181984712564,11.8,-0.7321819847125628
sample_396,19.676094454010737,13.1,-6.576094454010738
sample_37,21.040719772891237,20.0,-1.0407197728912365
sample_416,8.466738080208222,7.2,-1.2667380802082215
sample_217,25.06576785069582,23.3,-1.7657678506958199
sample_165,24.90663170238173,22.7,-2.2066317023817312
sample_467,14.432030343505751,19.0,4.567969656494249
sample_108,19.526279831411,20.4,0.8737201685889993
sample_409,9.418859323436255,17.2,7.781140676563744
sample_295,23.549785662245398,21.7,-1.8497856622453988
sample_293,27.932131723448933,27.9,-0.032131723448934224
sample_290,25.628971803920653,24.8,-0.828971803920652
sample_447,18.31863597029242,14.9,-3.418635970292419
sample_93,25.778797527103652,22.9,-2.8787975271036537
sample_209,22.537543218007514,24.4,1.8624567819924849
sample_288,25.97037781240876,23.2,-2.7703778124087606
sample_453,18.78537269072313,16.1,-2.6853726907231277
sample_148,10.780408079441518,14.6,3.819591920558482
sample_135,14.028615954155375,15.6,1.5713840458446242
sample_333,24.32563336827642,19.4,-4.925633368276422
sample_75,24.85336543241815,24.1,-0.7533654324181498
sample_478,8.72513111034008,12.0,3.2748688896599205
sample_368,9.231197825767444,23.1,13.868802174232558
sample_381,17.068687547606793,10.4,-6.668687547606792
sample_442,17.760125431338295,17.1,-0.6601254313382938
sample_281,37.63346844712806,45.4,7.766531552871939
sample_506,22.85499322665851,11.9,-10.95499322665851
sample_13,21.096962521094795,21.7,0.603037478905204
sample_436,14.088507236810893,13.4,-0.6885072368108922
sample_310,23.406475455881367,20.3,-3.106475455881366
sample_492,16.006180737807643,13.6,-2.4061807378076434
sample_173,20.964241701305465,23.1,2.1357582986945367
sample_355,17.15361165442542,18.2,1.0463883455745808
sample_305,30.49719328590559,36.1,5.602806714094413
sample_246,13.758958814290278,18.5,4.741041185709722
sample_264,34.37757411357353,31.0,-3.37757411357353
sample_5,29.88079521357234,36.2,6.319204786427662
sample_374,1.8267385926269064,13.8,11.973261407373094
sample_297,27.564155447193784,27.1,-0.4641554471937823
sample_145,10.919630291690673,11.8,0.8803697083093276
sample_55,15.817494833898401,18.9,3.0825051661015976
sample_164,43.637629774738585,50.0,6.362370225261415
sample_203,36.603740200421925,42.3,5.696259799578073
sample_221,31.780582888123682,26.7,-5.080582888123683
sample_352,25.713922754148218,24.1,-1.6139227541482164
sample_379,14.23827686194162,13.1,-1.1382768619416197
sample_308,29.109319408485856,28.2,-0.9093194084858567
sample_107,15.427967081264374,19.5,4.072032918735626
sample_399,5.179344954605938,5.0,-0.1793449546059378
sample_389,4.013629083462277,10.2,6.186370916537722
sample_25,16.421980080732418,15.6,-0.821980080732418
sample_44,24.781254038776297,24.7,-0.08125403877629722
sample_267,30.63181752664152,30.7,0.06818247335847971
sample_376,25.00016671924113,15.0,-10.000166719241129
sample_405,6.763399311943731,8.5,1.736600688056269
sample_323,23.283219616483255,20.4,-2.883219616483256
sample_83,25.182328843964086,24.8,-0.3823288439640855
sample_167,38.55193621352555,50.0,11.44806378647445
sample_484,19.539906353897976,21.8,2.2600936461020247
sample_366,14.367389561419031,27.5,13.132610438580969
sample_125,16.87334266684286,18.8,1.9266573331571415
sample_413,-2.5684153598478687,17.9,20.468415359847867
sample_102,26.037362219154662,26.5,0.4626377808453377
sample_449,17.70475232824952,14.1,-3.6047523282495195
sample_77,21.921886456528377,20.0,-1.9218864565283766
sample_133,21.493370106868575,23.0,1.506629893131425
sample_503,22.496888056940985,20.6,-1.896888056940984
sample_151,25.572326390048595,21.5,-4.072326390048595
sample_505,26.96224238098322,22.0,-4.96224238098322
sample_27,16.67684790062843,16.6,-0.0768479006284295
sample_337,20.726312969706285,19.5,-1.2263129697062851
sample_361,25.450017554887147,25.0,-0.4500175548871468
sample_113,20.060651279112378,18.8,-1.260651279112377
sample_303,27.09543861558976,26.4,-0.6954386155897616
sample_493,18.92390266515025,20.1,1.17609733484975
sample_371,34.16274058392227,50.0,15.837259416077728
sample_28,15.571439446214285,14.8,-0.7714394462142842
sample_259,36.71075438577263,36.0,-0.7107543857726313
sample_358,24.968699519351134,21.7,-3.2686995193511343
sample_111,20.064456778480288,21.7,1.6355432215197112
sample_464,24.051227950891576,20.2,-3.8512279508915768
sample_205,39.15916705480629,50.0,10.84083294519371
sample_231,23.04798775530846,24.3,1.2520122446915423
sample_191,31.847298398740353,37.0,5.152701601259647
sample_248,21.64199532119085,20.5,-1.1419953211908513
sample_206,21.349325522730386,22.6,1.250674477269616
sample_395,17.51546926682043,12.7,-4.815469266820429
sample_171,22.502640972023016,17.4,-5.102640972023018
sample_417,12.324741188531247,7.5,-4.824741188531247
sample_378,18.347544193539036,13.3,-5.047544193539036
sample_57,26.617050784178947,24.7,-1.9170507841789473
sample_149,12.336927613937364,17.8,5.4630723860626365
sample_242,22.698788459498566,20.1,-2.5987884594985644
sample_88,24.5838883149844,22.2,-2.3838883149844
sample_91,26.674751156345636,22.6,-4.074751156345634
sample_98,36.046890834499,38.7,2.653109165501
sample_59,22.951642376131844,23.3,0.34835762386815716
sample_117,23.53697949405624,21.2,-2.3369794940562407
sample_502,23.868462624297365,22.4,-1.4684626242973664
sample_70,21.538522331743177,20.9,-0.6385223317431787
sample_339,22.440441677810668,20.6,-1.8404416778106665
sample_309,29.60260295727433,22.8,-6.802602957274328
sample_342,32.66448757956783,32.7,0.03551242043216973
sample_404,12.477271565326324,8.3,-4.177271565326324
sample_214,24.286276981629495,28.1,3.8137230183705064
sample_322,25.30519416172254,23.1,-2.205194161722538
sample_390,12.93101616576326,11.5,-1.4310161657632605
sample_387,4.258310443890945,10.5,6.241689556109055
sample_360,21.188635829408355,22.6,1.4113641705916464
sample_324,19.432427856172588,18.5,-0.9324278561725876
sample_499,21.341382885516882,21.2,-0.14138288551688305
sample_226,39.26031084688552,50.0,10.739689153114483
sample_90,31.27579291828737,28.7,-2.5757929182873696
sample_329,23.150788990033753,19.3,-3.8507889900337524
sample_391,16.642949878448917,15.1,-1.5429498784489173
sample_473,20.59322796023827,23.2,2.6067720397617293
sample_440,12.569160098631214,12.8,0.23083990136878718
sample_458,14.325387750039638,13.5,-0.8253877500396385
sample_15,20.870088942908136,18.2,-2.670088942908137
sample_491,4.290393387678222,8.1,3.8096066123217778
sample_294,25.04167628170746,23.9,-1.1416762817074613
sample_121,18.70920008019126,22.0,3.290799919808741
sample_43,25.594868747235584,25.3,-0.2948687472355829
sample_197,36.256156885838095,33.3,-2.956156885838098
sample_34,14.149763536510154,13.1,-1.049763536510154
sample_474,24.582719726298663,29.8,5.217280273701338
sample_428,15.649015755595283,10.9,-4.749015755595282
sample_283,39.93212584151624,46.0,6.067874158483761
sample_383,11.740138333002543,11.3,-0.4401383330025421
sample_302,27.194769895954764,22.0,-5.194769895954764
sample_289,26.207170325977486,22.3,-3.9071703259774857
sample_17,22.218955255749474,23.1,0.8810447442505271
sample_159,29.25240645321197,24.3,-4.952406453211971
sample_244,27.764404323042353,23.7,-4.064404323042353
sample_67,23.141790569191592,19.4,-3.7417905691915934
sample_422,18.28408899947146,14.2,-4.0840889994714615
sample_441,13.052517467540488,10.5,-2.552517467540488
sample_120,20.62010546889872,19.3,-1.3201054688987206
sample_452,19.75940548284134,15.2,-4.559405482841342
sample_66,28.727758650459265,23.5,-5.227758650459265
sample_469,15.14898512243926,19.1,3.951014877560741
sample_10,20.508918884049425,18.9,-1.6089188840494266
sample_19,16.575336873272068,20.2,3.6246631267279312
sample_154,21.959619058624632,19.4,-2.5596190586246337
sample_300,32.23003857678496,29.0,-3.2300385767849633
sample_257,34.84439073174576,44.0,9.155609268254238
sample_311,17.08019935990078,16.1,-0.9801993599007801
sample_273,26.5756094470311,24.4,-2.1756094470311
sample_134,16.661288455335267,18.4,1.7387115446647314
sample_495,20.366636136660127,24.5,4.1333638633398735
sample_254,33.51012617339286,42.8,9.289873826607135
sample_271,19.971674417405854,21.1,1.1283255825941474
sample_162,38.10414386974777,50.0,11.895856130252227
sample_287,19.93799784566958,20.1,0.16200215433041976
sample_359,24.852548183626674,22.7,-2.152548183626674
sample_338,20.26350691880699,18.5,-1.7635069188069892
sample_343,27.75286026924668,16.5,-11.252860269246678
sample_430,12.148243310799595,9.5,-2.648243310799595
sample_2,25.514284648014,21.6,-3.914284648014
sample_225,37.70973404376992,44.8,7.090265956230077
sample_208,16.362388639841576,22.5,6.137611360158424
sample_118,24.11605957347622,19.2,-4.916059573476222
sample_427,14.36877676377475,10.2,-4.168776763774751
sample_403,17.199907782791062,12.1,-5.099907782791062
sample_365,39.64653875848124,21.9,-17.746538758481243
sample_265,35.95463153063336,36.5,0.5453684693666432
sample_275,33.88017390188006,32.4,-1.4801739018800646
sample_71,24.610904822611694,24.2,-0.4109048226116947
sample_129,19.2595727155022,18.0,-1.2595727155021983
sample_451,17.64912376817958,13.4,-4.249123768179581
sample_99,35.139298829331665,43.8,8.660701170668332
sample_369,22.653757844365888,50.0,27.346242155634112
sample_22,18.30298952874928,19.6,1.2970104712507222
sample_194,30.990546974613935,31.1,0.10945302538606683
sample_6,27.05332008938869,28.7,1.646679910611308
sample_414,9.647926739219825,16.3,6.652073260780176
sample_314,25.9186514788554,21.6,-4.318651478855397
sample_136,17.68889631529008,18.1,0.4111036847099214
sample_439,3.8790329496125118,8.4,4.520967050387489
sample_380,15.181824304550291,10.2,-4.981824304550292
sample_328,19.811319930304595,22.2,2.388680069695404
sample_199,34.54279202849362,34.6,0.05720797150637935
sample_497,13.310189215726135,19.7,6.389810784273864
sample_204,37.839896201812735,48.5,10.660103798187265
sample_68,21.873653869960815,22.0,0.1263461300391846
sample_224,28.682751804488934,30.1,1.4172481955110676
sample_128,15.036641302681982,16.2,1.1633586973180172
sample_144,15.007936533813435,15.6,0.5920634661865645
sample_327,24.964099603055946,23.0,-1.9640996030559457
sample_140,16.154890891157073,17.8,1.6451091088429273
sample_219,22.84040513412848,21.5,-1.3404051341284813
sample_480,20.47082918340134,21.4,0.9291708165986599
sample_331,24.52920655514696,19.8,-4.729206555146959
sample_158,34.034125271131316,41.3,7.265874728868681
sample_95,23.61618960776171,20.6,-3.01618960776171
sample_256,22.60766593276173,20.9,-1.7076659327617314
sample_475,13.812306386892192,13.8,-0.012306386892191767
sample_132,20.629943428369728,19.6,-1.0299434283697266
sample_227,37.39111094366617,37.6,0.20888905633383104
sample_40,28.861823558406726,30.8,1.9381764415932743
sample_483,27.45724310188046,25.0,-2.4572431018804615
sample_494,20.595619709209057,21.8,1.2043802907909438
sample_190,33.65726094948693,34.9,1.242739050513066
sample_448,19.08704752740846,12.6,-6.487047527408459
sample_435,17.301529529496193,11.7,-5.601529529496194
sample_249,22.75877432298875,24.5,1.7412256770112506
sample_39,22.075137597273443,24.7,2.6248624027265564
sample_243,24.00716472462653,22.2,-1.8071647246265314
sample_354,27.90503678103827,30.1,2.194963218961732
sample_412,14.60750944864234,17.2,2.5924905513576597
sample_139,13.074819298920477,13.3,0.22518070107952326
sample_23,15.876094245029982,15.2,-0.6760942450299829
sample_160,31.44272423246803,23.3,-8.14272423246803
sample_26,14.210471618361959,13.9,-0.3104716183619587
sample_184,29.788241772380857,32.5,2.7117582276191428
sample_241,26.52704434749019,22.0,-4.52704434749019
sample_14,21.432123923312453,20.4,-1.0321239233124544
sample_146,15.271607151115218,13.8,-1.471607151115217
sample_456,16.6763948781825,14.1,-2.5763948781824997
sample_315,26.150699357557755,23.8,-2.3506993575577546
sample_362,20.65510972818473,19.9,-0.7551097281847312
sample_79,21.039857902671915,21.2,0.16014209732808382
sample_321,25.279609516890005,23.8,-1.4796095168900045
sample_419,8.776323750501035,8.8,0.023676249498965518
sample_501,20.52484029092646,16.8,-3.7248402909264584
sample_392,16.717369500863693,23.2,6.482630499136306
sample_53,28.27354529455382,25.0,-3.27354529455382
sample_459,18.278475670343312,14.9,-3.3784756703433114
sample_35,13.656107159186263,13.5,-0.15610715918626283
sample_335,23.90211140772401,20.7,-3.2021114077240114
sample_490,9.541103357373578,7.0,-2.5411033573735775
sample_377,15.856621064740638,13.9,-1.956621064740638
sample_185,20.323559810176192,26.4,6.076440189823806
sample_312,26.612003652442937,22.1,-4.512003652442935
sample_326,26.025294106430664,24.6,-1.4252941064306626
sample_188,31.48438532170035,32.0,0.5156146782996487
sample_285,30.372779662411624,32.2,1.827220337588379
sample_388,3.2600778541144635,7.4,4.139922145885537
sample_463,20.78939527972366,19.5,-1.28939527972366
sample_166,26.006512836793352,25.0,-1.0065128367933518
sample_398,15.005883966072995,8.5,-6.505883966072995
sample_299,29.29422118607817,22.5,-6.794221186078168
sample_24,13.788883304324209,14.5,0.7111166956757913
sample_470,16.757316998368342,20.1,3.3426830016316593
sample_348,26.261959756796344,23.1,-3.1619597567963424
sample_424,10.914406772230997,13.4,2.4855932277690034
sample_183,32.77587999425342,37.9,5.124120005746576
sample_344,28.206481037592344,23.9,-4.306481037592345
sample_42,28.66457720754374,26.6,-2.0645772075437385
sample_357,21.20711895375199,17.8,-3.40711895375199
sample_237,29.943677432341012,25.1,-4.843677432341011
sample_432,16.572373224513367,14.1,-2.472373224513367
sample_351,24.76000577268057,22.9,-1.860005772680573
sample_76,23.5967478260024,21.4,-2.196747826002401
sample_32,19.12424508756677,14.5,-4.62424508756677
sample_350,26.525527051295235,26.6,0.0744729487047664
sample_46,21.289318829594244,19.3,-1.989318829594243
sample_468,14.086137127487916,19.1,5.013862872512085
sample_109,22.1442141201518,19.8,-2.3442141201518005
sample_106,16.98621875036045,19.5,2.5137812496395497
sample_150,18.443239606163676,15.4,-3.0432396061636755
sample_30,22.194361475343417,21.0,-1.1943614753434169
sample_182,25.477861632791416,36.2,10.722138367208586
sample_110,18.879815231880887,19.4,0.5201847681191119
sample_123,16.915816773068887,20.5,3.5841832269311134
sample_472,20.569131202256216,19.6,-0.9691312022562144
sample_105,20.7876030784283,20.1,-0.6876030784282996
sample_61,17.746523638940314,18.7,0.9534763610596855
sample_147,20.44871633393336,15.6,-4.848716333933359
sample_84,24.178412100589753,22.9,-1.2784121005897546
sample_316,20.992249688989233,16.2,-4.792249688989234
sample_382,17.02697864038139,10.9,-6.12697864038139
sample_423,16.918911587547957,20.8,3.881088412452044
sample_433,20.04740182214416,16.1,-3.9474018221441582
sample_228,31.54899481267397,31.6,0.05100518732603021
sample_443,19.258922636959785,18.4,-0.858922636959786
sample_152,22.99530536048206,19.6,-3.395305360482059
sample_1,31.987257839223325,24.0,-7.987257839223325
sample_268,40.16821761577257,50.0,9.83178238422743
sample_454,23.368986405080236,17.8,-5.568986405080235
sample_89,31.287138270483894,23.6,-7.687138270483892
sample_78,22.335052197232027,20.8,-1.5350521972320266
sample_269,39.34656659623531,43.5,4.153433403764687
sample_418,5.708312710749638,10.4,4.691687289250362
sample_124,11.635609536138809,17.3,5.664390463861192
sample_298,18.88832510241336,20.3,1.4116748975866393
sample_370,32.1641260679595,50.0,17.8358739320405
sample_96,28.154673560016352,28.4,0.24532643998364634
sample_489,13.86537145380768,15.2,1.3346285461923184
sample_12,23.231823783452246,18.9,-4.331823783452247
sample_115,25.137237213047463,18.5,-6.637237213047463
sample_332,20.267788584505087,17.1,-3.167788584505086
sample_429,13.315907293293744,11.0,-2.315907293293744
sample_258,44.02927853116113,50.0,5.9707214688388675
sample_220,29.175092460201437,23.0,-6.175092460201437
sample_438,9.234242645948592,8.7,-0.5342426459485932
sample_253,28.138430841432154,29.6,1.4615691585678476
sample_353,21.410450877085456,18.6,-2.8104508770854544
sample_481,21.596995684194827,23.0,1.4030043158051733
sample_262,37.684918770186684,43.1,5.4150812298133175
sample_444,18.566725215033838,15.4,-3.1667252150338374
sample_179,31.010951485789505,29.9,-1.1109514857895064
sample_411,15.872559927920676,15.0,-0.8725599279206762
sample_279,27.417379033509636,29.1,1.682620966490365
sample_20,18.93535883983541,18.2,-0.7353588398354098
sample_356,19.81350818310512,20.6,0.7864918168948805
sample_170,26.95289160041335,22.3,-4.652891600413348
sample_240,27.875077711896086,23.3,-4.5750777118960855
sample_278,33.362602309443865,33.1,-0.26260230944386365
sample_161,33.350179305232864,27.0,-6.350179305232864
sample_74,23.318338697674317,23.4,0.08166130232568136
sample_18,17.663466874681852,17.5,-0.16346687468185195
sample_63,24.875503099234564,22.2,-2.6755030992345645
sample_250,25.754931102241436,26.2,0.4450688977585635
sample_229,34.78890611025454,46.7,11.911093889745466
sample_239,27.81879089834318,23.7,-4.118790898343182
sample_230,30.318253103458886,31.5,1.1817468965411138
sample_319,24.56698424096492,23.1,-1.4669842409649192
sample_284,42.06121939852204,50.0,7.9387806014779585
sample_48,17.210626355797057,16.6,-0.6106263557970557
sample_251,25.40730064181285,24.4,-1.0073006418128507
sample_80,21.84582011964555,20.3,-1.5458201196455477
sample_296,28.698764935995907,28.6,-0.09876493599590574
sample_488,19.960328330243925,20.6,0.6396716697560763
sample_21,12.01608017777847,13.6,1.5839198222215298
sample_457,13.527872916060932,12.7,-0.827872916060933
sample_425,12.400748265257043,11.7,-0.7007482652570438
sample_141,12.471090906190842,14.0,1.5289090938091583
sample_193,34.355954773988,36.4,2.0440452260119955
sample_131,21.05209791477671,19.2,-1.85209791477671
sample_216,23.56936072325626,25.0,1.4306392767437401
sample_245,17.523670334769033,17.6,0.0763296652309684
sample_364,21.592396879846696,16.8,-4.792396879846695
sample_487,18.5280799348669,19.1,0.5719200651331029
sample_60,21.06329899945887,19.6,-1.4632989994588677
sample_222,20.87529412538879,21.7,0.8247058746112081
sample_177,25.06077507889743,23.2,-1.8607750788974293
sample_450,17.33772732450877,13.0,-4.337727324508769
sample_56,30.408394948623744,35.4,4.991605051376254
sample_292,30.815571123469034,37.3,6.484428876530963
sample_255,25.37934765022934,21.9,-3.479347650229343
sample_408,18.862896583860483,27.9,9.037103416139516
sample_386,5.591504646411739,7.2,1.6084953535882613
sample_437,16.06429201452579,9.6,-6.464292014525791
sample_198,32.27542782540914,30.3,-1.9754278254091382
sample_69,17.574845633234922,17.4,-0.17484563323492353
sample_211,20.885971722355418,21.7,0.8140282776445815
sample_233,38.67013345810716,41.7,3.0298665418928437
sample_202,28.040910701722133,24.1,-3.9409107017221316
sample_169,26.599980246888883,23.8,-2.7999802468888824
sample_186,22.801225876585743,29.6,6.798774123414258
sample_36,22.744202038163404,18.9,-3.844202038163406
sample_130,13.969794027306841,14.3,0.3302059726931592
