,0,1,2,3,4
sample_1,0.27717515267484966,1.0260224264144582,0.11414799640913355,-0.07765801273362309,7.664027382012943e-17
sample_2,0.6486925283328554,-0.6537335142858133,-1.4249111007963744,0.1393373196864132,1.2674149990666e-16
sample_3,-1.875260218194538,-0.27942159553986823,0.6994694285017456,0.3196893334435764,-5.993756644255352e-16
sample_4,2.02920985952525,-0.10249664432577613,-0.5449918146038143,0.7687803852179739,7.89219395647295e-16
sample_5,-0.9549028655349412,1.86735159407745,-0.8944722444671285,1.171000339626933,-5.145485186417682e-16
sample_6,0.9798898540400379,0.7082912006341636,0.19919459985988042,-0.8398912584189784,3.3349498477343117e-16
sample_7,-2.1620487890977014,0.044296181037338456,-0.7149710508822414,-1.1401068831913033,-7.324119465504689e-16
sample_8,-1.586829771296785,1.9862154751793557,-0.5162942933078271,0.06687609456055622,-7.591812730944183e-16
sample_9,0.07431585898995709,2.291006473028621,0.46798697185861854,0.01737143519160265,-1.0972885018738742e-16
sample_10,0.2320429247946834,-1.0496074373464908,0.37176382569855015,0.2951503424229822,2.1263668024003942e-16
sample_11,1.0319044394534933,-1.9731305847982703,-0.7243531966550902,-0.35491707174904447,6.744929097416319e-16
sample_12,1.2511315480394412,-0.7794318918536305,-0.3898295967287438,-0.3431731446086596,6.631625300909491e-16
sample_13,0.5180879995126508,-0.28552732700498584,0.3555378418920058,1.0945861377507173,1.998261868332655e-16
sample_14,0.7388995653901385,-0.3626343565133193,2.70357331816432,-0.49547025983722465,4.382470758399139e-16
sample_15,-2.3447867787132317,-1.4028477554420864,-0.5698301924699823,0.311367094529684,-9.510115322842954e-16
sample_16,0.5507247770419395,-1.3426190162625435,1.0713546256047926,0.8834762159320345,3.4071679718153017e-16
sample_17,-1.7664188694382847,-0.5248546470235388,1.7579228040441512,-0.2793945588985892,-6.838798508264858e-16
sample_18,1.9911563063723414,-0.05593093752049485,-1.1402206355361713,-0.4984932131915926,5.756343210469426e-16
sample_19,1.6911501993938278,1.814845030765153,0.39478196571770063,-0.5156295967796952,6.399276009243827e-16
sample_20,-1.3241337212859832,-0.9257926732197225,-1.2158592523035245,-0.5229006989537633,-5.673582455514736e-16
